Приложение,№,119,к,приказу,Министерства,строительства,и,жилищно-коммунального,хозяйства,Российской,Федерации,от,26,декабря,2019,г.,№,876/пр,ЦЕНЫ,НА,"МАТЕРИАЛЫ,","ИЗДЕЛИЯ,",КОНСТРУКЦИИ,И,"ОБОРУДОВАНИЕ,",ПРИМЕНЯЕМЫЕ,В,СТРОИТЕЛЬСТВЕ,ФССЦ,81-01-2001,I.,ОБЩИЕ,ПОЛОЖЕНИЯ,1.,Сметные,цены,(составляющие,сметных,"нормативов)""Федеральные",сметные,цены,на,"материалы,","изделия,",конструкции,и,"оборудование,",применяемые,в,"строительстве""",разработаны,в,базисном,уровне,цен,по,состоянию,на,1,января,2000,года,и,предназначены,для,определения,сметной,стоимости,"строительства,","реконструкции,",капитального,"ремонта,",сноса,объектов,капитального,"строительства,",работ,по,сохранению,объектов,культурного,"наследия,",финансируемых,с,привлечением,средств,бюджетов,бюджетной,системы,Российской,"Федерации,",средств,юридических,"лиц,",созданных,Российской,"Федерацией,",субъектами,Российской,"Федерации,",муниципальными,"образованиями,",юридических,"лиц,",доля,в,уставных,(складочных),капиталах,которых,Российской,"Федерации,",субъектов,Российской,"Федерации,",муниципальных,образований,составляет,более,50,"процентов,",а,также,сметной,стоимости,капитального,ремонта,многоквартирного,дома,(общего,имущества,в,многоквартирном,"доме),",осуществляемого,полностью,или,частично,за,счет,средств,регионального,"оператора,",товарищества,собственников,"жилья,","жилищного,",жилищно-строительного,кооператива,или,иного,специализированного,потребительского,кооператива,либо,средств,собственников,помещений,в,многоквартирном,"доме,",а,также,для,разработки,единичных,"расценок,",включенных,в,сборники,ФЕР-2001.,2.,Отпускные,цены,на,"материалы,","изделия,",конструкции,и,оборудование,определены,на,основании,цен,поставщиков,(производителей).,3.,Сметные,цены,учитывают,все,"расходы,",связанные,с,"приобретением,",доставкой,"материалов,","изделий,",конструкций,и,оборудования,от,поставщиков,(производителей),до,приобъектного,склада,объекта,капитального,строительства.,4.,Транспортные,затраты,приняты,из,условия,перевозки,грузов,автомобильным,транспортом,на,расстояние,до,30,километров,с,учетом,массы,брутто.,5.,Заготовительно-складские,расходы,приняты,в,процентах,от,стоимости,"материалов,","изделий,",конструкций,и,оборудования,франко-приобъектный,склад,в,размере:,по,строительным,"материалам,",изделиям,и,конструкциям,(за,исключением,металлических,строительных,конструкций),–,2%;,по,металлическим,строительным,конструкциям,–,"0,75%;",по,оборудованию,–,"1,2%.",6.,Затраты,на,доставку,"материалов,","изделий,",конструкций,и,оборудования,не,учитывают,использование,перевалочных,баз,и,складов.,В,"случае,",когда,перевозка,осуществляется,с,использованием,промежуточных,баз,"(складов),",сметная,стоимости,"материалов,","изделий,",конструкций,и,оборудования,определяется,в,соответствии,с,методическими,"документами,",включенными,в,Федеральный,реестр,сметных,нормативов.,7.,При,определении,сметной,стоимости,"материалов,","изделий,",конструкций,и,"оборудования,",наименование,которых,отсутствует,в,настоящем,ФССЦ,"81-01-2001,",необходимо,руководствоваться,положениями,методических,"документов,",внесенных,в,Федеральный,реестр,сметных,нормативов.
2,II.,ЦЕНЫ,НА,"МАТЕРИАЛЫ,",ИЗДЕЛИЯ,И,"КОНСТРУКЦИИ,",ПРИМЕНЯЕМЫЕ,В,СТРОИТЕЛЬСТВЕ,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,Книга,01,Материалы,для,строительных,и,дорожных,работ,Часть,01.1,"Материалы,",изделия,и,конструкции,хризотилсодержащие,Раздел,01.1.01,"Материалы,",изделия,и,конструкции,хризотилсодержащие,Группа,01.1.01.01,Детали,фасонные,к,листам,хризотилцементным,01.1.01.01-0002,Детали,фасонные,коньковые,к,листам,хризотилцементным,волнистым,100,пар,"456,46","498,00",01.1.01.01-0011,Детали,фасонные,к,листам,хризотилцементным,стеновым,м2,"36,36","37,50",Группа,01.1.01.02,Доски,электротехнические,01.1.01.02-0001,Ацэид,т,"881,82","935,00",01.1.01.02-0011,Ацэид,(ГОСТ,4248-92),размером:,1500х1000,"мм,",толщиной,6,мм,м2,"24,95","25,90",01.1.01.02-0012,Ацэид,(ГОСТ,4248-92),размером:,1500х1000,"мм,",толщиной,8,мм,м2,"33,03","34,29",01.1.01.02-0013,Ацэид,(ГОСТ,4248-92),размером:,1500х1000,"мм,",толщиной,10,мм,м2,"41,03","42,67",01.1.01.02-0021,Доски,электротехнические,тугостойкие,марки:,350,т,3,"605,62",3,"716,77",01.1.01.02-0022,Доски,электротехнические,тугостойкие,марки:,400,т,3,"724,59",3,"838,12",Группа,01.1.01.03,Конструкции,хризотилцементные,01.1.01.03-0001,Панели,стеновые,асбестоцементные,облегченные,м2,"233,61","239,80",01.1.01.03-1012,Плиты,покрытий,асбестоцементные,облегченные,м2,"264,48","275,00",Группа,01.1.01.04,Листы,хризотилцементные,волнистые,01.1.01.04-0001,Листы,асбестоцементные,волнистые:,высокого,профиля,51/177,толщиной,6,мм,м2,"15,77","16,60",01.1.01.04-0004,Листы,хризотилцементные,волнистые,унифицированного,профиля,"54/200,",толщина,"6,0",мм,м2,"12,46","13,22",01.1.01.04-0005,Листы,хризотилцементные,волнистые,унифицированного,профиля,"54/200,",толщина,"7,5",мм,м2,"23,12","24,20",01.1.01.04-1066,Листы,хризотилцементные,волнистые,обыкновенного,профиля,"28/115,",толщина,"5,5",мм,м2,"11,78","12,43",01.1.01.04-1068,Листы,хризотилцементные,волнистые,профиля,"40/150,",толщина,"5,8",мм,м2,"14,55","15,30",Группа,01.1.01.05,Листы,хризотилцементные,плоские,01.1.01.05-0001,Листы,хризотилцементные,плоские,для,оросителей,"градирен,","непрессованные,",толщина,7,мм,м2,"16,64","17,45",01.1.01.05-0002,Листы,хризотилцементные,плоские,для,оросителей,"градирен,","прессованные,",толщина,6,мм,м2,"20,72","21,54",01.1.01.05-0003,Листы,хризотилцементные,плоские,для,оросителей,"градирен,","прессованные,",толщина,7,мм,м2,"21,98","22,90",01.1.01.05-0011,Листы,хризотилцементные,плоские,мелкоразмерные,для,конструктивных,"элементов,","непрессованные,",толщина,6,мм,м2,"13,77","14,45",01.1.01.05-0012,Листы,хризотилцементные,плоские,мелкоразмерные,для,конструктивных,элементов,"зданий,","непрессованные,",толщина,8,мм,м2,"18,21","19,11",01.1.01.05-0013,Листы,хризотилцементные,плоские,мелкоразмерные,для,конструктивных,элементов,"зданий,","непрессованные,",толщина,10,мм,м2,"22,64","23,78",01.1.01.05-0014,Листы,хризотилцементные,плоские,мелкоразмерные,для,конструктивных,элементов,"зданий,","прессованные,",толщина,6,мм,м2,"16,98","17,73",01.1.01.05-0015,Листы,хризотилцементные,плоские,мелкоразмерные,для,конструктивных,элементов,"зданий,","прессованные,",толщина,8,мм,м2,"22,99","23,99"
3,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.1.01.05-0016,Листы,хризотилцементные,плоские,мелкоразмерные,для,конструктивных,элементов,"зданий,","прессованные,",толщина,10,мм,м2,"28,00","29,24",01.1.01.05-0021,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","непрессованные,",толщина,4,мм,м2,"9,64","10,12",01.1.01.05-0022,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","непрессованные,",толщина,5,мм,м2,"12,11","12,71",01.1.01.05-0023,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","непрессованные,",толщина,6,мм,м2,"14,68","15,38",01.1.01.05-0024,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","непрессованные,",толщина,8,мм,м2,"19,40","20,33",01.1.01.05-0025,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","непрессованные,",толщина,10,мм,м2,"24,10","25,27",01.1.01.05-0026,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","непрессованные,",толщина,12,мм,м2,"29,00","30,39",01.1.01.05-0027,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","прессованные,",толщина,4,мм,м2,"12,09","12,62",01.1.01.05-0028,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","прессованные,",толщина,5,мм,м2,"15,06","15,72",01.1.01.05-0029,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","прессованные,",толщина,6,мм,м2,"18,32","19,09",01.1.01.05-0030,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","прессованные,",толщина,8,мм,м2,"24,24","25,27",01.1.01.05-0031,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","прессованные,",толщина,10,мм,м2,"29,51","30,78",01.1.01.05-0032,Листы,хризотилцементные,плоские,с,гладкой,"поверхностью,","прессованные,",толщина,12,мм,м2,"36,26","37,79",Группа,01.1.01.06,Панели,для,перегородок,хризотилцементные,01.1.01.06-0001,Панели,хризотилцементные,экструзионные,многопустотные,"панели,",высота,60,мм,м2,"233,28","239,80",01.1.01.06-0002,Панели,для,перегородок,высотой:,80,мм,м2,"232,86","240,00",Группа,01.1.01.07,Стойки,хризотилцементные,01.1.01.07-0001,Стойки,"асбестоцементные,",диаметр,100,мм,м,"71,14","72,78",Группа,01.1.01.08,Трубки,асбестовые,плетеные,01.1.01.08-0001,Трубки,асбестовые,"плетеные,",диаметр,от,5,до,18,мм,т,23,"610,99",24,"124,62",01.1.01.08-0002,Трубки,асбестовые,"плетеные,",диаметр,от,20,до,40,мм,т,23,"793,03",24,"310,30",Группа,01.1.01.09,Шнуры,асбестовые,01.1.01.09-0001,Нить,асбестовая,с,латунной,проволокой,т,45,"925,80",46,"883,70",01.1.01.09-0011,Шнур,асбестовый,газогенераторный,"ШАГ,",диаметр,10,мм,т,69,"325,33",70,"751,22",01.1.01.09-0012,Шнур,асбестовый,газогенераторный,"ШАГ,",диаметр,15,мм,т,65,"344,73",66,"691,01",01.1.01.09-0021,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,"0,7",мм,т,31,"431,98",32,"100,00",01.1.01.09-0022,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,"1,0-1,5",мм,т,29,"667,27",30,"300,00",01.1.01.09-0023,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,"2,0-2,5",мм,т,26,"726,10",27,"300,00",01.1.01.09-0024,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,3-5,мм,т,26,"382,96",26,"950,00",01.1.01.09-0025,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,"6,0",мм,т,26,"110,94",26,"672,54",01.1.01.09-0026,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,8-10,мм,т,25,"940,80",26,"499,00",01.1.01.09-0027,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,10,мм,т,25,"941,10",26,"499,30",01.1.01.09-0028,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,12,мм,т,24,"294,72",24,"820,00",01.1.01.09-0029,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,15,мм,т,24,"294,72",24,"820,00",01.1.01.09-0030,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,18-25,мм,т,22,"608,45",23,"100,00",01.1.01.09-0031,Шнур,асбестовый,общего,назначения,"ШАОН,",диаметр,22,мм,т,22,"608,45",23,"100,00",01.1.01.09-0041,Шнур,асбестовый,пуховый,ШАП-1,т,23,"705,51",24,"219,00",Раздел,01.1.02,Материалы,хризотилсодержащие,Группа,01.1.02.01,Асботекстолиты,01.1.02.01-0001,"Асботекстолит,",марка,А,т,118,"758,39",121,"174,97"
4,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.1.02.01-0002,"Асботекстолит,",марка,Б,т,98,"513,32",100,"525,00",01.1.02.01-0003,"Асботекстолит,",марка,Г,т,157,"802,54",161,"000,00",Группа,01.1.02.02,Бумаги,асбестовые,01.1.02.02-0001,Бумага,асбестовая,"БГ-М,",БГ-К,т,7,"567,79",7,"758,53",01.1.02.02-0011,Бумага,асбестовая,теплоизоляционная,БТ,(в,"рулонах,",листах),т,6,"507,53",6,"677,06",01.1.02.02-0012,Бумага,асбестовая,теплоизоляционная,"БТ,",толщина,1,мм,т,4,"925,24",5,"063,13",01.1.02.02-0013,Бумага,асбестовая,теплоизоляционная,"БТ,",толщина,"1,5",мм,т,5,"639,80",5,"791,98",01.1.02.02-0014,Бумага,асбестовая,теплоизоляционная,"БТ,",толщина,"0,65",мм,т,5,"639,79",5,"791,97",01.1.02.02-0021,Бумага,асбестовая,электроизоляционная,"БЭ,",толщина,"0,2-0,3",мм,т,11,"283,94",11,"549,00",01.1.02.02-0022,Бумага,асбестовая,электроизоляционная,"БЭ,",толщина,"0,2",мм,т,11,"283,94",11,"549,00",01.1.02.02-0023,Бумага,асбестовая,электроизоляционная,"БЭ,",толщина,"0,4-0,5",мм,т,10,"045,32",10,"285,61",01.1.02.02-0024,Бумага,асбестовая,электроизоляционная,"БЭ,",толщина,"0,4",мм,т,8,"637,40",8,"849,53",01.1.02.02-0025,Бумага,асбестовая,электроизоляционная,"БЭ,",толщина,"0,5",мм,т,8,"637,40",8,"849,53",Группа,01.1.02.03,Волокна,асбестовые,01.1.02.03-0001,Волокно,асбестовое,марки:,П-2-15,т,20,"457,88",20,"908,45",01.1.02.03-0002,Волокно,асбестовое,П-3-50,т,11,"757,44",12,"034,00",01.1.02.03-0003,Волокно,асбестовое,марки:,П-3-60,т,9,"434,28",9,"664,38",01.1.02.03-0004,Волокно,асбестовое,П-6-30,т,4,"506,76",4,"638,31",Группа,01.1.02.04,Картоны,асбестовые,01.1.02.04-0001,Диафрагма,из,картона,марки,"КД,",диаметр,330,мм,т,43,"350,38",44,"264,54",01.1.02.04-0011,Картон,асбестовый,общего,назначения,марка,"КАОН-1,",толщина,3,мм,т,8,"671,42",8,"892,00",01.1.02.04-0012,Картон,асбестовый,общего,назначения,марка,"КАОН-1,",толщина,4,и,6,мм,т,4,"894,95",5,"040,00",01.1.02.04-0021,Прокладки,из,картона,асбестового,"специального,",диаметр,или,наружный,размер,150,мм,т,18,"674,45",19,"088,03",Группа,01.1.02.05,Набивки,асбестовые,01.1.02.05-0001,Набивки,"асбестовые,",прорезиненные,с,резиновым,"сердечником,","круглые,",марка,"АРС,",диаметр,8-14,мм,т,63,"971,85",65,"302,95",01.1.02.05-0002,Набивки,"асбестовые,",прорезиненные,с,резиновым,"сердечником,","круглые,",марка,"АРС,",диаметр,16-20,мм,т,39,"363,50",40,"202,43",01.1.02.05-0003,Набивки,"асбестовые,",прорезиненные,с,резиновым,"сердечником,","круглые,",марка,"АРС,",диаметр,22-70,мм,т,35,"138,53",35,"892,96",01.1.02.05-0011,Набивки,скатанные,"асбестовые,","прорезиненные,","круглые,",марка,"АР,",диаметр,8-14,мм,т,77,"177,65",78,"772,87",01.1.02.05-0012,Набивки,скатанные,"асбестовые,","прорезиненные,","круглые,",марка,"АР,",диаметр,16-20,мм,т,51,"452,59",52,"533,30",01.1.02.05-0013,Набивки,скатанные,"асбестовые,","прорезиненные,","круглые,",марка,"АР,",диаметр,22-70,мм,т,40,"198,52",41,"054,15",01.1.02.05-0021,Набивки,асбестовые,"многослойно-плетеные,","квадратные,",марка,"НКПН-2-31,",диаметр,12,мм,т,59,"692,12",60,"937,63",01.1.02.05-0022,Набивки,асбестовые,"многослойно-плетеные,","квадратные,",марка,"НКПН-2-31,",диаметр,16,мм,т,59,"692,12",60,"937,63",01.1.02.05-0023,Набивки,асбестовые,"многослойно-плетеные,","квадратные,",марка,"НКПН-2-31,",диаметр,19,мм,т,59,"692,12",60,"937,63",01.1.02.05-0031,Набивки,многослойно-плетеные,прорезиненные,"асбестовые,",марка,"АГИ,",диаметр,4-5,мм,т,49,"544,82",50,"587,38",01.1.02.05-0032,Набивки,многослойно-плетеные,прорезиненные,"асбестовые,",марка,"АГИ,",диаметр,6-14,мм,т,45,"170,60",46,"125,68",01.1.02.05-0033,Набивки,многослойно-плетеные,прорезиненные,"асбестовые,",марка,"АГИ,",диаметр,16-22,мм,т,43,"750,34",44,"677,01",01.1.02.05-0041,Набивки,плетеные,асбестовые,с,двухслойным,оплетением,"сердечника,","квадратные,",диаметр,12,мм,т,34,"901,80",35,"651,50",01.1.02.05-0051,Набивки,плетеные,"асбестовые,",с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АПР-31,",диаметр,4-5,мм,т,42,"524,38",43,"426,53"
