Приложение,№,119,к,приказу,Министерства,строительства,и,жилищно-коммунального,хозяйства,Российской,Федерации,от,26,декабря,2019,г.,№,876/пр,ЦЕНЫ,НА,"МАТЕРИАЛЫ,","ИЗДЕЛИЯ,",КОНСТРУКЦИИ,И,"ОБОРУДОВАНИЕ,",ПРИМЕНЯЕМЫЕ,В,СТРОИТЕЛЬСТВЕ,ФССЦ,81-01-2001,I.,ОБЩИЕ,ПОЛОЖЕНИЯ,1.,Сметные,цены,(составляющие,сметных,"нормативов)""Федеральные",сметные,цены,на,"материалы,","изделия,",конструкции,и,"оборудование,",применяемые,в,"строительстве""",разработаны,в,базисном,уровне,цен,по,состоянию,на,1,января,2000,года,и,предназначены,для,определения,сметной,стоимости,"строительства,","реконструкции,",капитального,"ремонта,",сноса,объектов,капитального,"строительства,",работ,по,сохранению,объектов,культурного,"наследия,",финансируемых,с,привлечением,средств,бюджетов,бюджетной,системы,Российской,"Федерации,",средств,юридических,"лиц,",созданных,Российской,"Федерацией,",субъектами,Российской,"Федерации,",муниципальными,"образованиями,",юридических,"лиц,",доля,в,уставных,(складочных),капиталах,которых,Российской,"Федерации,",субъектов,Российской,"Федерации,",муниципальных,образований,составляет,более,50,"процентов,",а,также,сметной,стоимости,капитального,ремонта,многоквартирного,дома,(общего,имущества,в,многоквартирном,"доме),",осуществляемого,полностью,или,частично,за,счет,средств,регионального,"оператора,",товарищества,собственников,"жилья,","жилищного,",жилищно-строительного,кооператива,или,иного,специализированного,потребительского,кооператива,либо,средств,собственников,помещений,в,многоквартирном,"доме,",а,также,для,разработки,единичных,"расценок,",включенных,в,сборники,ФЕР-2001.,2.,Отпускные,цены,на,"материалы,","изделия,",конструкции,и,оборудование,определены,на,основании,цен,поставщиков,(производителей).,3.,Сметные,цены,учитывают,все,"расходы,",связанные,с,"приобретением,",доставкой,"материалов,","изделий,",конструкций,и,оборудования,от,поставщиков,(производителей),до,приобъектного,склада,объекта,капитального,строительства.,4.,Транспортные,затраты,приняты,из,условия,перевозки,грузов,автомобильным,транспортом,на,расстояние,до,30,километров,с,учетом,массы,брутто.,5.,Заготовительно-складские,расходы,приняты,в,процентах,от,стоимости,"материалов,","изделий,",конструкций,и,оборудования,франко-приобъектный,склад,в,размере:,по,строительным,"материалам,",изделиям,и,конструкциям,(за,исключением,металлических,строительных,конструкций),–,2%;,по,металлическим,строительным,конструкциям,–,"0,75%;",по,оборудованию,–,"1,2%.",6.,Затраты,на,доставку,"материалов,","изделий,",конструкций,и,оборудования,не,учитывают,использование,перевалочных,баз,и,складов.,В,"случае,",когда,перевозка,осуществляется,с,использованием,промежуточных,баз,"(складов),",сметная,стоимости,"материалов,","изделий,",конструкций,и,оборудования,определяется,в,соответствии,с,методическими,"документами,",включенными,в,Федеральный,реестр,сметных,нормативов.,7.,При,определении,сметной,стоимости,"материалов,","изделий,",конструкций,и,"оборудования,",наименование,которых,отсутствует,в,настоящем,ФССЦ,"81-01-2001,",необходимо,руководствоваться,положениями,методических,"документов,",внесенных,в,Федеральный,реестр,сметных,нормативов.
5,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.1.02.05-0052,Набивки,плетеные,"асбестовые,",с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АПР-31,",диаметр,6-14,мм,т,34,"199,92",34,"935,58",01.1.02.05-0053,Набивки,плетеные,"асбестовые,",с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АПР-31,",диаметр,16-22,мм,т,28,"305,57",28,"923,34",01.1.02.05-0054,Набивки,плетеные,"асбестовые,",с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АПР-31,",диаметр,25-50,мм,т,28,"494,18",29,"115,73",01.1.02.05-0061,Набивки,плетеные,пропитанные,"асбестовые,",сквозного,"плетения,","квадратные,",марка,"АП-31,",диаметр,4-5,мм,т,33,"568,86",34,"291,90",01.1.02.05-0062,Набивки,плетеные,пропитанные,"асбестовые,",сквозного,"плетения,","квадратные,",марка,"АП-31,",диаметр,6-14,мм,т,28,"735,17",29,"361,54",01.1.02.05-0063,Набивки,плетеные,пропитанные,"асбестовые,",сквозного,"плетения,","квадратные,","круглые,",марка,"АП-31,",диаметр,16-22,мм,т,24,"137,31",24,"671,72",01.1.02.05-0064,Набивки,плетеные,пропитанные,"асбестовые,",сквозного,"плетения,","квадратные,","круглые,",марка,"АП-31,",диаметр,25-50,мм,т,23,"152,88",23,"667,60",01.1.02.05-0071,Набивки,плетеные,прорезиненные,"асбестовые,",сквозного,"плетения,",с,однослойным,оплетением,"сердечника,",марка,"АПРПС,",диаметр,3-5,мм,т,85,"430,50",87,"190,77",01.1.02.05-0072,Набивки,плетеные,прорезиненные,"асбестовые,",сквозного,"плетения,",с,однослойным,оплетением,"сердечника,",марка,"АПРПС,",диаметр,6-14,мм,т,64,"669,64",66,"014,70",01.1.02.05-0073,Набивки,плетеные,прорезиненные,"асбестовые,",сквозного,"плетения,",с,однослойным,оплетением,"сердечника,",марка,"АПРПС,",диаметр,16-18,мм,т,51,"730,97",52,"817,25",01.1.02.05-0081,Набивки,плетеные,сухие,асбестовые,с,однослойным,оплетением,"сердечника,","круглые,","квадратные,",марка,"АСС,",диаметр,4-5,мм,т,64,"949,35",66,"300,00",01.1.02.05-0082,Набивки,плетеные,сухие,асбестовые,с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АСС,",диаметр,6-14,мм,т,58,"441,69",59,"662,19",01.1.02.05-0083,Набивки,плетеные,сухие,асбестовые,с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АСС,",диаметр,16-22,мм,т,49,"711,59",50,"757,48",01.1.02.05-0084,Набивки,плетеные,сухие,асбестовые,с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марка,"АСС,",диаметр,25-50,мм,т,48,"942,29",49,"972,80",01.1.02.05-0091,Набивки,пропитанные,асбестовые,с,однослойным,оплетением,сердечника,и,"многослойно-плетеные,","круглые,","квадратные,",марки,"АСП-31,",диаметр,16-22,мм,т,49,"879,14",50,"928,39",01.1.02.05-0101,Набивки,пропитанные,асбестовые,с,однослойным,оплетением,"сердечника,","квадратные,",марка,"НКПН-1-31,",диаметр,12,мм,т,59,"692,12",60,"937,63",01.1.02.05-0102,Набивки,пропитанные,асбестовые,с,однослойным,оплетением,"сердечника,","квадратные,",марка,"НКПН-1-31,",диаметр,16,мм,т,59,"692,12",60,"937,63",01.1.02.05-0103,Набивки,пропитанные,асбестовые,с,однослойным,оплетением,"сердечника,","квадратные,",марка,"НКПН-1-31,",диаметр,19,мм,т,59,"692,12",60,"937,63",01.1.02.05-0111,Набивки,сквозного,плетения,прорезиненные,"асбестовые,","квадратные,",с,однослойным,оплетением,"сердечника,","прямоугольные,",марка,"АПРПП,",диаметр,3-5,мм,т,75,"412,27",76,"972,18",01.1.02.05-0112,Набивки,сквозного,плетения,прорезиненные,"асбестовые,","квадратные,",с,однослойным,оплетением,"сердечника,","прямоугольные,",марка,"АПРПП,",диаметр,6-14,мм,т,56,"680,71",57,"865,99",01.1.02.05-0113,Набивки,сквозного,плетения,прорезиненные,"асбестовые,","квадратные,",с,однослойным,оплетением,"сердечника,","прямоугольные,",марка,"АПРПП,",диаметр,16-18,мм,т,46,"629,60",47,"613,86",01.1.02.05-0121,Набивки,сквозного,плетения,сухие,"асбестовые,",марка,"АС,",диаметр,4-5,мм,т,51,"327,90",52,"406,12"
6,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.1.02.05-0122,Набивки,сквозного,плетения,сухие,"асбестовые,",марка,"АС,",диаметр,6-14,мм,т,37,"940,10",38,"750,57",01.1.02.05-0123,Набивки,сквозного,плетения,сухие,"асбестовые,",марка,"АС,",диаметр,16-22,мм,т,30,"732,05",31,"398,35",01.1.02.05-0124,Набивки,сквозного,плетения,сухие,"асбестовые,",марка,"АС,",диаметр,25-50,мм,т,29,"248,37",29,"885,00",Группа,01.1.02.06,Парониты,01.1.02.06-0001,Паронит,т,27,"898,47",28,"496,87",01.1.02.06-0011,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"0,4",мм,кг,"78,41","80,02",01.1.02.06-0012,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"0,6",мм,кг,"78,41","80,02",01.1.02.06-0013,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"0,8",мм,кг,"78,41","80,02",01.1.02.06-0014,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"1,0",мм,кг,"78,41","80,02",01.1.02.06-0015,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"1,5",мм,кг,"57,40","58,59",01.1.02.06-0016,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"2,0",мм,кг,"57,40","58,59",01.1.02.06-0017,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"3,0",мм,кг,"57,40","58,59",01.1.02.06-0018,Паронит,"маслобензостойкий,",марка,"ПМБ-1,",толщина,"4,0",мм,кг,"59,01","60,23",Группа,01.1.02.07,Примеси,и,смеси,01.1.02.07-0001,Смесь,хризотилцементная,м3,3,"137,52",3,"259,52",01.1.02.07-0011,Примеси,волокнистых,веществ,кг,"24,77","25,31",01.1.02.07-0021,Смеска,асбестовая,АСШ-50,т,5,"415,19",5,"559,40",Группа,01.1.02.08,Прокладки,из,паронита,01.1.02.08-0001,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,50,мм,1000,шт,3,"381,46",3,"450,00",01.1.02.08-0002,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,100,мм,1000,шт,5,"537,85",5,"650,00",01.1.02.08-0003,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,150,мм,1000,шт,7,"821,39",7,"980,00",01.1.02.08-0004,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,200,мм,1000,шт,10,"167,67",10,"374,00",01.1.02.08-0005,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,250,мм,1000,шт,13,"217,47",13,"486,00",01.1.02.08-0006,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,300,мм,1000,шт,14,"965,96",15,"270,70",01.1.02.08-0007,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,500,мм,1000,шт,29,"040,29",29,"629,00",01.1.02.08-0008,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,600,мм,1000,шт,37,"751,64",38,"518,01",01.1.02.08-0009,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,700,мм,1000,шт,49,"076,09",50,"073,00",01.1.02.08-0010,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,800,мм,1000,шт,63,"799,55",65,"095,00",01.1.02.08-0011,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,1000,мм,1000,шт,82,"933,46",84,"623,00",01.1.02.08-0012,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,1200,мм,1000,шт,107,"817,96",110,"010,00",01.1.02.08-0013,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,1400,мм,1000,шт,140,"134,60",143,"013,00",01.1.02.08-0014,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,1700,мм,1000,шт,160,"695,98",164,"000,00",01.1.02.08-0015,Прокладки,из,паронита,"ПМБ,",толщина,1,"мм,",диаметр,1900,мм,1000,шт,179,"728,40",183,"400,00",01.1.02.08-0016,Прокладки,из,паронита,"ПМБ,",толщина,3,"мм,",диаметр,300,мм,1000,шт,17,"157,92",17,"532,00",01.1.02.08-0017,Прокладки,из,паронита,"ПМБ,",толщина,3,"мм,",диаметр,400,мм,1000,шт,22,"304,32",22,"792,00",01.1.02.08-0018,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,50,мм,1000,шт,3,"417,29",3,"489,10",01.1.02.08-0019,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,80,мм,1000,шт,4,"058,24",4,"143,86",01.1.02.08-0020,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,100,мм,1000,шт,5,"553,98",5,"670,63",01.1.02.08-0021,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,150,мм,1000,шт,10,"255,39",10,"469,23",01.1.02.08-0022,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,200,мм,1000,шт,11,"748,21",11,"995,07",01.1.02.08-0023,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,300,мм,1000,шт,19,"203,21",19,"628,98",01.1.02.08-0024,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,400,мм,1000,шт,23,"464,26",23,"991,08",01.1.02.08-0025,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,500,мм,1000,шт,29,"864,55",30,"533,76",01.1.02.08-0026,Прокладки,из,паронита,"ПМБ,",толщина,4,"мм,",диаметр,600,мм,1000,шт,36,"258,88",37,"077,39",01.1.02.08-0031,Прокладки,паронитовые,кг,"25,88","26,44",Группа,01.1.02.09,Ткани,асбестовые,01.1.02.09-0001,Полотно,асбестовое,нетканое,ПНАХ,м2,"34,04","34,74",01.1.02.09-0011,Ткань,асбестовая,с,хлопковым,волокном,"АТ-2,",толщина,"1,7",мм,м2,"50,61","51,66",01.1.02.09-0012,Ткань,асбестовая,"АТ-3,",толщина,"2,5",мм,м2,"49,13","50,16",01.1.02.09-0013,Ткань,асбестовая,"АТ-4,",толщина,"3,1",мм,м2,"54,04","55,18",01.1.02.09-0014,Ткань,асбестовая,"АТ-5,",толщина,"2,2",мм,м2,"54,04","55,17",01.1.02.09-0021,Ткань,асбестовая,со,стеклонитью,"АСТ-1,",толщина,"1,8",мм,т,65,"508,42",66,"860,00",01.1.02.09-0022,Ткань,асбестовая,со,стеклонитью,"АСТ-2,",толщина,"0,9",мм,т,68,"852,33",70,"270,79",Группа,01.1.02.10,Хризотилы,01.1.02.10-0002,Асбест,хризотиловый,т,3,"106,95",3,"210,50",01.1.02.10-0011,Асбест,хризотиловый,"волокнистый,",А-7-370,(С7,М7-370),т,2,"246,46",2,"332,80"
7,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.1.02.10-0012,Асбест,хризотиловый,"волокнистый,",марка:,А-7-450,(С7,М7-450),т,2,"386,07",2,"475,20",01.1.02.10-0023,Асбест,хризотиловый,М-3-60,т,15,"664,38",16,"019,08",01.1.02.10-0031,Асбест,хризотиловый,тонкоизмельченный,т,3,"096,65",3,"200,00",01.1.02.10-1018,"Хризотил,",группа,"5,",марки,"5-80,","5-70,","5-65,","5-60,","5-55,","5-50,","5-57,","П-5-50,","U-85,","ОМ-5,","СН-5В,",СН-5,т,3,"684,89",3,"800,00",01.1.02.10-1020,"Хризотил,",группа,"6,",марки,"6-55,","6-45,","6-40,","6-40М,","6-30,","6-20,","6-50,","Р-6-45,","П-6-45,","U-70,","ОМ-6,",СН-6,т,4,"495,15",4,"626,47",01.1.02.10-1022,"Хризотил,",группа,6К,т,1,"096,65",1,"160,00",Часть,01.2,Битумы,и,битумная,"продукция,",дегти,Раздел,01.2.01,Битумы,Группа,01.2.01.01,Битумы,дорожные,01.2.01.01-0001,Битумы,нефтяные,дорожные,жидкие,"МГ,",СГ,т,1,"423,23",1,"487,60",01.2.01.01-0002,Битум,нефтяной,дорожный,жидкий,МГО,т,1,"763,14",1,"834,31",01.2.01.01-0011,Битум,нефтяной,дорожный,улучшенный,БДУ-50/70,т,2,"115,92",2,"194,14",01.2.01.01-0012,Битум,нефтяной,дорожный,улучшенный,БДУ-70/100,т,2,"114,28",2,"192,47",01.2.01.01-0013,Битум,нефтяной,дорожный,улучшенный,БДУ-100/130,т,2,"128,63",2,"207,11",01.2.01.01-0014,Битум,нефтяной,дорожный,улучшенный,БДУ-130/200,т,2,"124,12",2,"202,51",01.2.01.01-0015,Битум,нефтяной,дорожный,улучшенный,БДУС-50/70,т,1,"247,90",1,"308,76",01.2.01.01-0016,Битум,нефтяной,дорожный,улучшенный,БДУС-70/100,т,1,"247,90",1,"308,76",01.2.01.01-0017,Битум,нефтяной,дорожный,улучшенный,БДУС-100/130,т,1,"247,90",1,"308,76",01.2.01.01-0018,Битум,нефтяной,дорожный,улучшенный,БДУС-130/200,т,1,"247,90",1,"308,76",01.2.01.01-0019,Битумы,нефтяные,дорожные,вязкие,БНД,"60/90,",БНД,90/130,т,1,"621,66",1,"690,00",01.2.01.01-0020,Битумы,нефтяные,дорожные,вязкие,БНД,"130/200,",БНД,200/300,т,1,"582,64",1,"650,20",01.2.01.01-0031,Битумы,полимерно-модифицированные,"дорожные,",марка:,"""G-Way",Styrelf,60,"Премиум""",т,3,"412,58",3,"516,74",01.2.01.01-0032,Битумы,полимерно-модифицированные,"дорожные,",марка:,"""G-Way",Styrelf,60,"Стандарт""",т,3,"199,30",3,"299,19",01.2.01.01-0033,Битумы,полимерно-модифицированные,"дорожные,",марка:,"""G-Way",Styrelf,90,"Премиум""",т,3,"412,58",3,"516,74",01.2.01.01-0034,Битумы,полимерно-модифицированные,"дорожные,",марка:,"""G-Way",Styrelf,90,"Стандарт""",т,3,"199,30",3,"299,19",01.2.01.01-1010,Битум,нефтяной,дорожный,БНД,130/200,т,1,"582,64",1,"650,20",01.2.01.01-1014,Битум,нефтяной,дорожный,БНД,200/300,т,1,"582,64",1,"650,20",01.2.01.01-1018,Битум,нефтяной,дорожный,БНД,40/60,т,1,"670,68",1,"740,00",01.2.01.01-1022,Битум,нефтяной,дорожный,БНД,60/90,т,1,"621,66",1,"690,00",01.2.01.01-1024,Битум,нефтяной,дорожный,БНД,70/100,т,1,"548,36",1,"615,23",01.2.01.01-1026,Битум,нефтяной,дорожный,БНД,90/130,т,1,"621,66",1,"690,00",Группа,01.2.01.02,Битумы,строительные,01.2.01.02-0001,Битум,горячий,т,1,"873,54",1,"946,91",01.2.01.02-0011,Битум,разжиженный,РБ-1,т,4,"987,51",5,"123,16",01.2.01.02-0012,Битум,разжиженный,РБ-2,т,3,"258,44",3,"359,51",01.2.01.02-0021,Битумы,нефтяные,модифицированные,для,кровельных,мастик,БНМ-55/60,т,1,"528,83",1,"596,00",01.2.01.02-0022,Битумы,нефтяные,строительные,для,кровельных,мастик,БНМ-75/35,т,1,"847,43",1,"920,98",01.2.01.02-0031,Битумы,нефтяные,строительные,изоляционные,"БНИ-IV-3,","БНИ-IV,",БНИ-V,т,1,"349,60",1,"412,50",01.2.01.02-0041,Битумы,нефтяные,строительные,кровельные,"БНК-45/190,",БНК-40/180,т,1,"464,80",1,"530,00",01.2.01.02-0042,Битумы,нефтяные,строительные,кровельные,БНК-90/30,т,1,"349,60",1,"412,50",01.2.01.02-0051,Битумы,нефтяные,строительные,БН-50/50,т,1,"609,14",1,"677,23",01.2.01.02-0052,Битумы,нефтяные,строительные,БН-70/30,т,1,"460,39",1,"525,50",01.2.01.02-0054,Битумы,нефтяные,строительные,БН-90/10,т,1,"320,78",1,"383,10",Раздел,01.2.02,Дегти,Группа,01.2.02.01,Дегти,каменноугольные,дорожные,01.2.02.01-0001,Деготь,каменноугольный,дорожный,Д-1,т,1,"393,94",1,"458,42",01.2.02.01-0002,Деготь,каменноугольный,дорожный,Д-2,т,1,"452,97",1,"518,63"
8,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.2.02.01-0003,Деготь,каменноугольный,дорожный,Д-3,т,1,"497,13",1,"563,67",01.2.02.01-0004,Деготь,каменноугольный,дорожный,Д-4,т,2,"250,00",2,"331,60",01.2.02.01-0005,Деготь,каменноугольный,дорожный,Д-5,т,1,"569,92",1,"637,92",01.2.02.01-0006,Деготь,каменноугольный,дорожный,Д-6,т,1,"642,71",1,"712,16",Раздел,01.2.03,Продукция,битумная,Группа,01.2.03.01,Вяжущие,полимерно-битумные,01.2.03.01-0001,Мастики,вяжущие,полимерно-битумные,для,устройства,щебеночно-мастичных,деформационных,швов,закрытого,"типа,",устроенных,по,горячей,технологии,кг,"11,72","11,99",01.2.03.01-0002,Мастики,вяжущие,полимерно-битумные,т,3,"778,74",3,"893,00",01.2.03.01-0011,Вяжущее,полимерно-битумное,дорожное,ПБВ,60,т,4,"930,94",5,"064,76",01.2.03.01-0012,Вяжущее,полимерно-битумное,дорожное,ПБВ,90,т,5,"034,39",5,"170,28",01.2.03.01-0021,Вяжущее,дорожное,полимерно-битумное,ТехноНИКОЛЬ,марки,ВДПБ-60,кг,"6,31","6,47",01.2.03.01-0022,Вяжущее,полимерно-битумное,марки,ПБВ,60,с,модификатором,"""ДОРСО""",т,6,"304,86",6,"466,16",01.2.03.01-0023,Вяжущее,полимерно-битумное,марки,ПБВ,90,с,модификатором,"""ДОРСО""",т,6,"403,13",6,"566,39",01.2.03.01-0024,Вяжущее,резинобитумное,"гранулированное,",марка,"""РБВ-Г""",т,14,"609,68",14,"937,07",Группа,01.2.03.02,Грунтовки,битумосодержащие,01.2.03.02-0001,Грунтовка,битумная,под,полимерное,или,резиновое,покрытие,т,30,"407,93",31,"060,00",01.2.03.02-0002,Грунтовка,битумно-полимерная,т,29,"298,02",29,"927,89",01.2.03.02-0003,Грунтовка,битумно-полимерная,"""Ижора""",НП-02,т,39,"052,31",39,"877,27",01.2.03.02-0004,Грунтовка,"битумно-полимерная,",марка,"""Мадикор""",т,16,"510,47",16,"884,59",01.2.03.02-0011,Грунтовка,битумно-полимерная,антикоррозионная,под,изоляционные,ленты,с,подклеивающим,слоем,на,основе,каучуков,для,защиты,стальных,трубопроводов,т,22,"627,66",23,"152,80",01.2.03.02-0012,Грунтовка,битумно-полимерная,антикоррозионная,для,защитного,покрытия,при,температуре,эксплуатации,от,-45,°C,до,+40,°C,т,32,"712,19",33,"439,02",01.2.03.02-0021,Грунтовка,полиакрилат-битумная,однокомпонентная,кг,"166,35","169,75",01.2.03.02-0022,Грунтовка,полиуретановая,"""Праймер","1101""",кг,"26,36","26,96",01.2.03.02-0023,Грунтовка,полиуретановая,КТ,пол,Праймер,ПУ,01,кг,"29,43","30,08",Группа,01.2.03.03,Мастики,битумосодержащие,01.2.03.03-0001,Мастика,"""Ярославна","БПХ-1""",т,19,"149,57",19,"578,90",01.2.03.03-0002,Мастика,"""Ярославна","БПХ-2""",т,43,"074,57",43,"982,40",01.2.03.03-0003,Мастика,битумно-полимерная,гидроизоляционная,кровельная,антикоррозийная,холодного,применения,т,44,"361,57",45,"295,14",01.2.03.03-0004,Мастика,«Покров-1»,т,36,"454,57",37,"230,00",01.2.03.03-0005,Мастика,Eliminator,кг,"283,91","289,64",01.2.03.03-0006,Мастика,атмосферно-химстойкая,"""Поликров","Л-310""",кг,"55,41","56,57",01.2.03.03-0007,Мастика,битумная,т,3,"206,09",3,"316,55",01.2.03.03-0008,Мастика,битумная,"""Брит""-БР(БП)-Т-85,",дорожная,кг,"7,76","7,97",01.2.03.03-0009,Мастика,битумная,«Еша»,т,21,"128,78",21,"597,69",01.2.03.03-0010,Мастика,битумная,ASW-2000-БМ,кг,"9,93","10,18",01.2.03.03-0011,Мастика,битумная,гидроизоляционная,МГ-1,т,7,"473,87",7,"669,69",01.2.03.03-0012,Мастика,битумная,гидроизоляционная,холодная,МГТН,т,10,"329,82",10,"582,76",01.2.03.03-0013,Мастика,битумная,кровельная,горячая,т,3,"282,93",3,"390,00",01.2.03.03-0014,Мастика,битумная,кровельная,горячая,МБКГ-55,(ГОСТ,2889-80),т,6,"796,74",6,"974,09",01.2.03.03-0015,Мастика,битумная,кровельная,горячая,МБКГ-65,(ГОСТ,2889-80),т,6,"796,74",6,"974,09",01.2.03.03-0016,Мастика,битумная,кровельная,горячая,МБКГ-75,(ГОСТ,2889-80),т,6,"796,74",6,"974,09",01.2.03.03-0017,Мастика,битумная,кровельная,горячая,МБКГ-85,(ГОСТ,2889-80),т,6,"796,74",6,"974,09",01.2.03.03-0018,Мастика,битумная,кровельная,холодного,"применения,",универсальная,т,4,"677,73",4,"812,70",01.2.03.03-0019,Мастика,битумная,МБРГ-90,горячего,применения,т,8,"674,66",8,"894,49"
