Приложение,№,119,к,приказу,Министерства,строительства,и,жилищно-коммунального,хозяйства,Российской,Федерации,от,26,декабря,2019,г.,№,876/пр,ЦЕНЫ,НА,"МАТЕРИАЛЫ,","ИЗДЕЛИЯ,",КОНСТРУКЦИИ,И,"ОБОРУДОВАНИЕ,",ПРИМЕНЯЕМЫЕ,В,СТРОИТЕЛЬСТВЕ,ФССЦ,81-01-2001,I.,ОБЩИЕ,ПОЛОЖЕНИЯ,1.,Сметные,цены,(составляющие,сметных,"нормативов)""Федеральные",сметные,цены,на,"материалы,","изделия,",конструкции,и,"оборудование,",применяемые,в,"строительстве""",разработаны,в,базисном,уровне,цен,по,состоянию,на,1,января,2000,года,и,предназначены,для,определения,сметной,стоимости,"строительства,","реконструкции,",капитального,"ремонта,",сноса,объектов,капитального,"строительства,",работ,по,сохранению,объектов,культурного,"наследия,",финансируемых,с,привлечением,средств,бюджетов,бюджетной,системы,Российской,"Федерации,",средств,юридических,"лиц,",созданных,Российской,"Федерацией,",субъектами,Российской,"Федерации,",муниципальными,"образованиями,",юридических,"лиц,",доля,в,уставных,(складочных),капиталах,которых,Российской,"Федерации,",субъектов,Российской,"Федерации,",муниципальных,образований,составляет,более,50,"процентов,",а,также,сметной,стоимости,капитального,ремонта,многоквартирного,дома,(общего,имущества,в,многоквартирном,"доме),",осуществляемого,полностью,или,частично,за,счет,средств,регионального,"оператора,",товарищества,собственников,"жилья,","жилищного,",жилищно-строительного,кооператива,или,иного,специализированного,потребительского,кооператива,либо,средств,собственников,помещений,в,многоквартирном,"доме,",а,также,для,разработки,единичных,"расценок,",включенных,в,сборники,ФЕР-2001.,2.,Отпускные,цены,на,"материалы,","изделия,",конструкции,и,оборудование,определены,на,основании,цен,поставщиков,(производителей).,3.,Сметные,цены,учитывают,все,"расходы,",связанные,с,"приобретением,",доставкой,"материалов,","изделий,",конструкций,и,оборудования,от,поставщиков,(производителей),до,приобъектного,склада,объекта,капитального,строительства.,4.,Транспортные,затраты,приняты,из,условия,перевозки,грузов,автомобильным,транспортом,на,расстояние,до,30,километров,с,учетом,массы,брутто.,5.,Заготовительно-складские,расходы,приняты,в,процентах,от,стоимости,"материалов,","изделий,",конструкций,и,оборудования,франко-приобъектный,склад,в,размере:,по,строительным,"материалам,",изделиям,и,конструкциям,(за,исключением,металлических,строительных,конструкций),–,2%;,по,металлическим,строительным,конструкциям,–,"0,75%;",по,оборудованию,–,"1,2%.",6.,Затраты,на,доставку,"материалов,","изделий,",конструкций,и,оборудования,не,учитывают,использование,перевалочных,баз,и,складов.,В,"случае,",когда,перевозка,осуществляется,с,использованием,промежуточных,баз,"(складов),",сметная,стоимости,"материалов,","изделий,",конструкций,и,оборудования,определяется,в,соответствии,с,методическими,"документами,",включенными,в,Федеральный,реестр,сметных,нормативов.,7.,При,определении,сметной,стоимости,"материалов,","изделий,",конструкций,и,"оборудования,",наименование,которых,отсутствует,в,настоящем,ФССЦ,"81-01-2001,",необходимо,руководствоваться,положениями,методических,"документов,",внесенных,в,Федеральный,реестр,сметных,нормативов.
9,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.2.03.03-0020,Мастика,"битумная,",марка,"""МГХ-Г""",холодная,кг,"8,49","8,71",01.2.03.03-0021,Мастика,битумно-атактическая,"холодная,","герметизирующая,","нетвердеющая,","строительная,",антикоррозийная,т,8,"379,38",8,"593,31",01.2.03.03-0031,Мастика,битумно-бутилкаучуковая:,горячая,т,7,"691,68",7,"891,85",01.2.03.03-0032,Мастика,битумно-бутилкаучуковая,холодная,т,12,"195,75",12,"486,00",01.2.03.03-0041,Мастика,битумно-герметизирующая,т,7,"414,29",7,"608,91",01.2.03.03-0043,Мастика,битумно-кукерсольная,холодная,т,3,"110,65",3,"219,20",01.2.03.03-0044,Мастика,битумно-латексная,кровельная,т,2,"934,67",3,"039,70",01.2.03.03-0045,Мастика,битумно-полимерная,т,1,"425,16",1,"500,00",01.2.03.03-0046,Мастика,битумно-полимерная,Bond,Coat,SA1030,кг,"211,42","215,70",01.2.03.03-0047,Мастика,битумно-полимерная,"изоляционная,",марка,"""Мадикор-","75""",т,7,"749,76",7,"951,09",01.2.03.03-0048,Мастика,битумно-полимерная,"изоляционная,",марка,"""Мадикор-","90""",т,7,"707,80",7,"908,29",01.2.03.03-0051,Мастика,битумно-полимерная,приклеивающая,холодная,т,20,"361,55",20,"815,12",01.2.03.03-0052,Мастика,битумно-полимерная,горячая,т,7,"322,88",7,"515,68",01.2.03.03-0053,Мастика,"битумно-полимерная,",марка,"""МБПХ""",холодная,т,9,"517,85",9,"754,55",01.2.03.03-0054,Мастика,"битумно-полимерная,",марка,"""МЭБИС""",холодная,кг,"5,15","5,30",01.2.03.03-0055,Мастика,"битумно-полимерная,F490:F527а","""Техномаст""",т,13,"205,19",13,"515,63",01.2.03.03-0056,Мастика,битумно-полимерная,"холодная,",для,склеивания,строительных,"материалов,",гидроизоляции,строительных,конструкций,кг,"15,98","16,34",01.2.03.03-0057,Мастика,битумная,гидроизоляционная,холодного,"отверждения,",для,склеивания,строительных,"материалов,",гидроизоляции,строительных,конструкций,т,16,"311,96",16,"684,54",01.2.03.03-0061,Мастика,битумно-резиновая:,изоляционная,т,16,"398,29",16,"772,59",01.2.03.03-0062,Мастика,битумно-резиновая,кровельная,т,1,"915,28",1,"995,00",01.2.03.03-0063,Мастика,битумно-резиновая:,МБР-65,изоляционная,(ГОСТ,15836-79),т,7,"796,28",7,"998,54",01.2.03.03-0064,Мастика,битумно-резиновая:,МБР-75,изоляционная,(ГОСТ,15836-79),т,8,"086,72",8,"294,79",01.2.03.03-0065,Мастика,битумно-резиновая:,МБР-90,изолирующая,(ГОСТ,15836-79),т,10,"061,67",10,"309,24",01.2.03.03-0066,Мастика,битумно-резиновая:,МБР-90Х,"изолирующая,",холодная,(ГОСТ,15836-79),т,13,"314,52",13,"627,15",01.2.03.03-0067,Мастика,битумно-резиновая:,МБР-100,изолирующая,(ГОСТ,15836-79),т,10,"991,05",11,"257,21",01.2.03.03-0068,Мастика,битумно-резиновая,МБР,изоляционная,для,защиты,алюминиевой,оболочки,и,брони,от,коррозии,кг,"7,20","7,40",01.2.03.03-0071,Мастика,битумно-скипидарная,на,комбинированном,растворителе,Биски,т,3,"350,64",3,"463,99",01.2.03.03-0072,Мастика,битумно-скипидарная,на,комбинированном,растворителе,Биски,кг,"3,34","3,46",01.2.03.03-0081,Мастика,битумно-эластомерная,"герметизирующая,",марка:,"""МГБЭ","Г-90""",т,10,"878,09",11,"141,99",01.2.03.03-0082,Мастика,битумно-эластомерная,"герметизирующая,",марка:,"""МГБЭ","М-85""",т,11,"880,86",12,"164,82",01.2.03.03-0083,Мастика,битумно-эластомерная,"герметизирующая,",марка:,"""МГБЭ","Т-65""",т,10,"233,33",10,"484,34",01.2.03.03-0084,Мастика,битумно-эластомерная,"герметизирующая,",марка:,"""МГБЭ","Ш-75""",т,10,"534,88",10,"791,92",01.2.03.03-0085,Мастика,битумно-эластомерная,"герметизирующая,",марка:,"""МГБЭ","Ш-90""",т,11,"032,10",11,"299,08",01.2.03.03-0091,Мастика,"БИТУРЕЛ,","полиуретан-битумная,",кровельная,т,36,"140,07",36,"909,21",01.2.03.03-0092,Мастика,БНК,ПМ,т,10,"273,20",10,"525,00",01.2.03.03-0093,Мастика,герметизирующая,"""Брит""-БП-Г25",(аэродромная),кг,"7,33","7,53",01.2.03.03-0094,Мастика,герметизирующая,"""Брит""-БП-Г35",(аэродромная),кг,"7,63","7,83",01.2.03.03-0095,Мастика,герметизирующая,"""Брит""-БП-Г50",(аэродромная),кг,"8,26","8,48",01.2.03.03-0096,Мастика,герметизирующая,"""Брит""-БР-",(БП)-ДШ-85,(мостовая),кг,"7,88","8,09",01.2.03.03-0097,Мастика,герметизирующая,"""Брит""-БР-",(БП)-ДШ-90,(мостовая),кг,"7,86","8,07"
10,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.2.03.03-0098,Мастика,герметизирующая,"""Брит""-БР-",(БП)-Т-65,(дорожная),кг,"7,58","7,78",01.2.03.03-0099,Мастика,герметизирующая,"""Брит""-БР-",(БП)-Т-75,(дорожная),кг,"7,48","7,68",01.2.03.03-0100,Мастика,герметизирующая,"""Брит""-БР-",(БП)-Т-85,(дорожная),кг,"7,50","7,70",01.2.03.03-0101,Мастика,герметизирующая,"""Брит""-БР-",(БП)-Т-90,(дорожная),кг,"7,33","7,53",01.2.03.03-0102,Мастика,гидроизоляционная,марки,"""Леммастикс""",т,6,"229,44",6,"400,37",01.2.03.03-0103,Мастика,гидроизоляционная,холодная,ТЕХНОНИКОЛЬ,№24,(МГТН),кг,"8,92","9,15",01.2.03.03-0104,Мастика,нетвердеющая,"строительная,",гидроизоляционная,и,"кровельная,","битумно-полимерная,",холодная,т,5,"889,02",6,"053,14",01.2.03.03-0105,Мастика,для,гибкой,черепицы,ТЕХНОНИКОЛЬ,№,23,(Фиксер),кг,"14,45","14,79",01.2.03.03-0106,Мастика,"каучуко-битумная,",марка,"""МГХ-К""",холодная,кг,"9,01","9,24",01.2.03.03-0107,Мастика,битумно-масляная,морозостойкая,горячего,применения,т,3,"836,92",3,"960,00",01.2.03.03-0111,Мастика,клеящая,противошумная:,№,579,т,8,"602,17",8,"820,55",01.2.03.03-0112,Мастика,битумная,противошумная,антикоррозионная,т,3,"689,93",3,"810,07",01.2.03.03-0121,Мастика,кровельная,горячая,ТЕХНОНИКОЛЬ,(Эврика),№41,кг,"6,68","6,86",01.2.03.03-0122,Мастика,кровельная,холодная,ТЕХНОНИКОЛЬ,№21,(Техномаст),кг,"13,59","13,91",01.2.03.03-0123,Мастика,кровельная,эмульсионная,ТЕХНОНИКОЛЬ,№31,кг,"11,50","11,78",01.2.03.03-0124,Мастика,КТ,гидроизоляционная,кг,"15,18","15,53",01.2.03.03-0125,Мастика,КТ,изоляционная,кг,"14,75","15,10",01.2.03.03-0126,Мастика,КТ,клей,кг,"10,46","10,72",01.2.03.03-0127,Мастика,КТ,кровельная,кг,"14,76","15,10",01.2.03.03-0128,Мастика,герметизирующая,"нетвердеющая,","строительная,",битумно-бутилкаучуковая,т,4,"619,02",4,"757,74",01.2.03.03-0129,Мастика,МБПК-Г-75,"битумно-полимерная,","герметизирующая,",нетвердеющая,т,7,"318,18",7,"510,88",01.2.03.03-0130,Мастика,Огнебит,отверждающая,изоляционная,для,защиты,от,коррозии,и,огня,т,45,"692,88",46,"653,08",01.2.03.03-0131,Мастика,Огнекров,отверждающая,изоляционная,для,защиты,от,коррозии,и,огня,т,73,"309,39",74,"821,92",01.2.03.03-0132,Мастика,Огнепол,отверждающая,изоляционная,для,защиты,от,коррозии,и,огня,т,96,"171,01",98,"140,77",01.2.03.03-0133,Мастика,приклеивающая,холодная,ТЕХНОНИКОЛЬ,№22,(Вишера),кг,"10,08","10,33",01.2.03.03-0134,Мастика,"резиново-битумная,",марка,"""МГХ-Т","Антикор""",холодная,кг,"15,69","16,05",01.2.03.03-0135,Мастика,"резиново-битумная,",марка,"""МГХ-Т""",холодная,кг,"15,69","16,05",01.2.03.03-0136,Мастика,РБМ-Х,для,кровельных,"работ,","холодная,","эластичная,",нетвердеющая,т,3,"425,58",3,"535,50",01.2.03.03-0137,Мастика,ЭЛАСТЕН-БК,каучуко-битумная,наливная,для,изоляции,железобетонных,и,деревянных,поверхностей,т,14,"550,92",14,"888,28",01.2.03.03-0138,Мастика,ЭЛАСТЕН-К,для,наклейки,рулонных,битумных,материалов,т,14,"137,03",14,"466,11",01.2.03.03-0139,Мастика,ЭЛАСТЕН-Н1,"наливная,",гидроизоляционная,кровельная,т,14,"522,12",14,"853,97",01.2.03.03-0140,Мастика,ЭЛАСТЕН-С,средневязкая,гидроизоляционная,кровельная,т,15,"574,30",15,"927,20",01.2.03.03-0141,Мастика,ЭЛАСТЕН-СБК,каучуко-битумная,средневязкая,для,"изоляции,",кровельная,т,11,"274,11",11,"541,00",01.2.03.03-0142,Мастика,ЭЛАСТЕН-Т,(герметик,темный),каучуко-битумная,для,изоляции,швов,т,15,"564,95",15,"922,59",01.2.03.03-0143,Мастика,ЭЛАСТЕН-ТС,(герметик,светлый),каучуковая,для,изоляции,швов,т,19,"048,42",19,"475,73",01.2.03.03-0151,Состав,"мастичный,",марка,"""М-115""",т,8,"992,09",9,"218,27",Группа,01.2.03.04,Маты,битумные,01.2.03.04-0001,Маты,"битумные,",толщина,30,мм,м2,"19,78","22,50"
11,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,Группа,01.2.03.05,Праймеры,01.2.03.05-0001,Праймер,битумно-полимерный,для,подготовки,(грунтования),изолируемой,поверхности,перед,нанесением,битумно-полимерных,гидроизоляционных,материалов,кг,"15,05","15,41",01.2.03.05-0002,Праймер,"""Мастбест""",кг,"9,99","10,26",01.2.03.05-0003,Мастика,битумно-резиновая,для,мягкой,и,скатной,"кровли,",фундаментов,и,подземных,"сооружений,",бассейнов,и,"санузлов,",условная,вязкость,не,менее,30,"с,",прочность,не,менее,"0,2",МПа,т,19,"990,00",20,"460,00",01.2.03.05-0004,Праймер,битумный,для,подготовки,(огрунтовки),изолируемых,поверхностей,перед,укладкой,наплавляемых,битумных,и,битумно-полимерных,материалов,кг,"211,83","216,14",01.2.03.05-0005,Праймер,SIPLAST,кг,"24,60","25,16",01.2.03.05-0006,Праймер,битумно-полимерный,ТЕХНОНИКОЛЬ,№03,л,"12,40","12,71",01.2.03.05-0007,Праймер,битумный,КТ,кг,"11,00","11,29",01.2.03.05-0008,Праймер,битумный,КТ,концентрат,кг,"9,50","9,76",01.2.03.05-0009,Праймер,битумный,КТ,премиум,кг,"12,27","12,59",01.2.03.05-0010,Праймер,битумный,производства,«Техно-Николь»,т,11,"581,26",11,"885,47",01.2.03.05-0011,Праймер,битумный,ТЕХНОНИКОЛЬ,№01,л,"8,21","8,44",01.2.03.05-0014,Праймер,"битумный,",марка,"""СТ""",кг,"7,37","7,59",01.2.03.05-0015,Праймер,каучуково-смоляной,"""Гермокрон""",(ТУ,2213-032-,20504464-2001),кг,"23,52","24,06",Группа,01.2.03.06,Эмульгаторы,01.2.03.06-0001,Эмульгатор,«Динонам,SL»,т,169,"129,08",172,"550,00",01.2.03.06-0002,Эмульгатор,для,катионовых,битумных,эмульсий,быстрого,и,среднего,распада,кг,"43,96","44,88",Группа,01.2.03.07,Эмульсии,битумосодержащие,01.2.03.07-0001,Композиция,полимерно-битумная,Гидроизол,л,"41,95","42,83",01.2.03.07-0011,Покрытие,двухкомпонентное,битумное,толстослойное,гидроизоляционное,на,основе,модифицированных,полимеров,с,пенополистироловым,"наполнителем,",способное,перекрывать,трещины,на,поверхности,"основания,",без,растворителей,кг,"41,54","42,41",01.2.03.07-0021,Эмульсия,битумная,т,2,"632,55",2,"723,20",01.2.03.07-0022,Эмульсия,битумная,гидроизоляционная,т,1,"923,53",2,"000,00",01.2.03.07-0023,Эмульсия,битумно-дорожная,т,1,"486,48",1,"554,20",01.2.03.07-0024,Эмульсия,битумно-катионная,ЭБК-1,т,1,"848,12",1,"923,08",01.2.03.07-0025,Эмульсия,битумно-катионная,ЭБК-2,т,1,"885,92",1,"961,63",01.2.03.07-0026,Эмульсия,битумно-катионная,ЭБК-3,т,2,"606,63",2,"696,76",01.2.03.07-0027,Эмульсия,битумно-латексная,гидроизоляционная,антикоррозийная,напыляемая,кг,"41,00","41,86",01.2.03.07-0028,Эмульсия,битумно-латексная,кг,"32,36","33,05",01.2.03.07-0029,Эмульсия,битумно-полимерная,быстрораспадающаяся,ББЭ,т,2,"199,07",2,"281,05",01.2.03.07-0031,Эмульсия,гидроизоляционная,кровельная,ЭКИК,3,т,2,"628,66",2,"719,23",01.2.03.07-0032,Эмульсия,гидроизоляционная,кровельная,ЭКИК,5,т,2,"899,42",2,"995,40",01.2.03.07-0033,Эмульсия,гидроизоляционная,кровельная,ЭКИК,7,т,3,"191,00",3,"292,82",01.2.03.07-0034,Эмульсия,гидроизоляционная,кровельная,ЭКИК,10,т,3,"711,69",3,"823,92",01.2.03.07-0035,Эмульсия,гидроизоляционная,кровельная,ЭКИК,15,т,4,"232,38",4,"355,02",01.2.03.07-0036,Эмульсия,гидроизоляционная,кровельная,ЭКИК,20,т,4,"753,06",4,"886,12",01.2.03.07-0041,Эмульсия,битумно-катионная,ЭБК-Б-70,т,1,"881,71",1,"957,34",01.2.03.07-0042,Эмульсия,битумно-катионная,ЭБК-Б-50,т,1,"557,68",1,"626,83",01.2.03.07-0043,Эмульсия,битумно-катионная,ЭБК-Б-60М,т,1,"736,21",1,"808,93",Группа,01.2.03.08,Продукция,"битумная,",не,включенная,в,группы,01.2.03.08-0001,Гудрон,(полугудрон),т,1,"612,84",1,"681,00",Часть,01.3,"ГСМ,","газы,",химическая,продукция,Раздел,01.3.01,"ГСМ,",смазки,Группа,01.3.01.01,Бензины,01.3.01.01-0001,Бензин,авиационный,Б-70,т,4,"336,57",4,"488,40",01.3.01.01-0002,Бензин,автомобильный,"АИ-98,","АИ-95,",АИ-93,т,4,"612,65",4,"770,00",01.3.01.01-0003,Бензин,автомобильный,марки,А-76,т,4,"963,46",5,"127,83",01.3.01.01-0004,Бензин,"автомобильный,","неэтилированный,",марка,А-76,т,4,"570,30",4,"726,80"
12,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.3.01.01-0005,Бензин,автомобильный,А-92,т,5,"914,58",6,"097,97",01.3.01.01-0006,Бензин,автомобильный,марки,"АИ-92,",неэтилированный,т,5,"054,15",5,"220,33",01.3.01.01-0007,Бензин,автомобильный,марки,"АИ-96,",неэтилированный,т,6,"056,42",6,"242,64",01.3.01.01-0008,Бензин,БР-2,(Нефрас,С2,80/120),т,5,"631,29",5,"816,50",01.3.01.01-0010,Бензин-растворитель,кг,"5,98","6,15",01.3.01.01-1014,Бензин,растворитель,нефтяной,Нефрас-С,50/170,т,17,"810,42",18,"210,54",Группа,01.3.01.02,Вазелины,01.3.01.02-0001,Вазелин,бескислотный,электротехнический,в,"баллоне,",объем,"0,2",л,л,"281,61","287,27",01.3.01.02-0002,Вазелин,технический,кг,"44,05","44,97",Группа,01.3.01.03,Керосины,01.3.01.03-0001,Керосин,авиационный,ТС-1,т,12,"500,00",12,"833,33",01.3.01.03-0002,Керосин,для,технических,целей,т,2,"514,37",2,"606,90",01.3.01.03-0004,Керосин,осветленный,КО,л,"5,11","5,25",01.3.01.03-0011,Контакт,керосиновый,т,3,"684,08",3,"800,00",Группа,01.3.01.04,Мазуты,01.3.01.04-0001,Мазут,топочный,каменноугольный,т,"908,10","968,50",01.3.01.04-0002,Мазут,топочный,М-40,т,"898,58","958,79",01.3.01.04-0003,Мазут,флотский,Ф-12,т,2,"103,19",2,"187,49",Группа,01.3.01.05,Парафины,01.3.01.05-0001,Парафин,нефтяной,жидкий,фракции,"С13,",А,т,11,"379,36",11,"653,69",01.3.01.05-0002,Парафин,нефтяной,жидкий,фракции,"С13,",Б,т,11,"379,36",11,"653,69",01.3.01.05-0003,Парафин,нефтяной,жидкий,фракции,"С14-17,",А,т,11,"379,36",11,"653,69",01.3.01.05-0004,Парафин,нефтяной,жидкий,фракции,"С14-17,",Б,т,11,"379,36",11,"653,69",01.3.01.05-0005,Парафин,нефтяной,твердый,П-1,т,15,"381,54",15,"735,92",01.3.01.05-0006,Парафин,нефтяной,твердый,П-2,т,16,"009,32",16,"376,25",01.3.01.05-0008,Парафины,нефтяные,твердые,П-3,т,16,"009,73",16,"376,67",01.3.01.05-0009,Парафин,нефтяной,твердый,Т-1,т,7,"900,94",8,"105,71",Группа,01.3.01.06,Смазки,01.3.01.06-0001,Смазка,аэрозольная,для,электроинструмента,л,"93,55","95,47",01.3.01.06-0011,Паста,ТЭП-300,кг,1,"609,10",1,"641,33",01.3.01.06-0021,Смазка,антифрикционная,многоцелевая,для,узлов,трения,качения,и,скольжения,механизмов,и,"машин,",работающих,в,зоне,повышенных,температур,т,29,"749,52",30,"397,00",01.3.01.06-0022,Смазка,эмульсол,кг,"54,87","56,02",01.3.01.06-0023,Смазка,антифрикционная,пластичная,для,узлов,"трения,",работающих,при,переменных,ударных,"нагрузках,",диапазон,температур,от,-60,°C,до,+80,°C,т,20,"144,62",20,"600,00",01.3.01.06-0024,Смазка,автомобильная,универсальная,кг,"34,35","35,09",01.3.01.06-0025,Смазка,антикоррозийная,кг,"6,73","6,92",01.3.01.06-0026,Смазка,"высококачественная,","консервационная,",АМС,кг,"34,49","35,23",01.3.01.06-0027,Смазка,антикоррозийная,для,защиты,тросов,АМС,кг,"23,08","23,59",01.3.01.06-0028,Смазка,вакуумная,для,уплотнения,подвижных,соединений,вакуумных,установок,из,стекла,и,металла,кг,"87,44","89,24",01.3.01.06-0029,Смазка,высококачественная,пластическая,"""AeroShell",Grease,"14""",кг,"117,03","119,42",01.3.01.06-0030,Смазка,пластичная,"высокотемпературная,",многоцелевая,индустриальная,и,автомобильная,кг,"149,46","152,50",01.3.01.06-0031,Смазка,ВНИИНП-226,кг,"134,38","137,12",01.3.01.06-0032,Смазка,ВНИИНП-282,кг,5,"900,02",6,"018,07",01.3.01.06-0033,Смазка,графитная,общего,назначения,кг,"5,99","6,16",01.3.01.06-0034,Смазка,графитомедистая,кг,"12,50","12,80",01.3.01.06-0035,Смазка,"густая,",марка,"""Mobilux"",",тип,"""Литол""",кг,"75,26","76,82",01.3.01.06-0036,Смазка,жидкая,(масло,синтетическое),для,"редукторов,",работающих,в,интервале,температур,от,-30,°C,до,150,°C,кг,"19,88","20,33",01.3.01.06-0037,Смазка,защитная,УНЗ,т,7,"679,07",7,"885,14",01.3.01.06-0038,Смазка,защитная,электросетевая,кг,"14,07","14,40",01.3.01.06-0039,Смазка,канатная,39У,кг,"25,86","26,43",01.3.01.06-0040,Смазка,контактная,графитовая,кг,"7,60","7,80"
13,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.3.01.06-0041,Смазка,Литол-24,кг,"9,64","9,88",01.3.01.06-0042,Смазка,медная,для,резьбовых,соединений,л,"155,28","158,44",01.3.01.06-0043,Смазка,пластичная,ГОИ-54п,кг,"48,77","49,80",01.3.01.06-0044,Смазка,разделительная,АС-2-5,т,10,"201,63",10,"458,15",01.3.01.06-0045,Смазка,силиконовая,марки,Molykote,33,medium,кг,"791,59","807,47",01.3.01.06-0046,Смазка,солидол,жировой,марки,«Ж»,т,9,"420,60",9,"661,50",01.3.01.06-0047,Смазка,солидол,"синтетический,",марка,С,т,5,"270,79",5,"428,70",01.3.01.06-0048,Смазка,термостойкая,Графитол,т,174,"600,01",178,"144,50",01.3.01.06-0049,Смазка,Торсиол-55,кг,"9,46","9,70",01.3.01.06-0050,Смазка,универсальная,тугоплавкая,УТ,(консталин,жировой),т,17,"105,40",17,"500,00",01.3.01.06-0051,Смазка,солидол,жировой,Ж,кг,"7,01","7,20",01.3.01.06-0052,Смазка,ЦИАТИМ-205,кг,"20,22","20,68",01.3.01.06-0053,Смазка,ЦИАТИМ-201,кг,"15,24","15,60",01.3.01.06-0054,Смазка,ЦИАТИМ-203,кг,"26,91","27,50",01.3.01.06-0071,Средство,для,смазки,опалубки,MasterFinish,211,RL,(RHEOFINISH,211),(при,бетонировании,монолитных,конструкций,и,изделий,сборного,железобетона),л,"58,43","59,64",01.3.01.06-0072,Средство,для,смазки,опалубки,MasterFinish,RL,314,(RHEOFINISH,314,J),(при,производстве,монолитного,железобетона),л,"27,22","27,81",01.3.01.06-0081,Тавот,кг,"12,56","12,85",01.3.01.06-1018,Смазка,ЦИАТИМ-221,кг,"156,75","159,93",01.3.01.06-1024,Средство,смазочное,(жидкость),для,смазки,опалубки,кг,"20,54","21,00",Группа,01.3.01.07,Спирты,01.3.01.07-0001,Спирт,бутиловый,синтетический,т,13,"912,79",14,"246,40",01.3.01.07-0003,Спирт,изопропиловый,л,"54,46","55,60",01.3.01.07-0004,Метанол,технический,кг,"187,43","191,23",01.3.01.07-0005,Спирт,поливиниловый,кг,"130,05","132,70",01.3.01.07-0006,Спирт,фуриловый,т,62,"448,67",63,"753,00",01.3.01.07-0007,Спирт,этиловый,ректификованный,из,пищевого,сырья,кг,"69,76","71,21",01.3.01.07-0009,Спирт,этиловый,ректификованный,"технический,",сорт,I,кг,"38,08","38,89",Группа,01.3.01.08,Топливо,01.3.01.08-0001,Топливо,дизельное,т,4,"993,59",5,"135,70",01.3.01.08-0002,Топливо,дизельное,из,малосернистых,нефтей,т,6,"086,04",6,"250,00",01.3.01.08-0003,Топливо,моторное,для,среднеоборотных,и,малооборотных,дизелей,ДТ,т,3,"921,04",4,"041,70",Раздел,01.3.02,Газы,Группа,01.3.02.01,Азоты,01.3.02.01-0001,Азот,т,1,"790,68",1,"885,83",01.3.02.01-0002,Азот,газообразный,технический,м3,"5,30","6,21",01.3.02.01-0003,Азот,жидкий,технический,т,1,"777,69",1,"885,83",Группа,01.3.02.02,Аргоны,01.3.02.02-0001,Аргон,"газообразный,",сорт,I,м3,"16,46","17,86",01.3.02.02-0002,Аргон,"газообразный,",сорт,высший,м3,"17,60","19,02",Группа,01.3.02.03,Ацетилены,01.3.02.03-0001,Ацетилен,газообразный,технический,м3,"36,45","38,51",01.3.02.03-0011,Ацетилен,растворенный,"технический,",марка,А,т,31,"141,39",32,"830,00",01.3.02.03-0012,Ацетилен,растворенный,"технический,",марка,Б,т,28,"896,30",30,"540,00",Группа,01.3.02.04,Водороды,01.3.02.04-0001,Водород,газообразный,технический,м3,"22,47","23,54",Группа,01.3.02.05,Газы,природные,01.3.02.05-0001,Газ,природный,100,м3,"27,94","33,00",Группа,01.3.02.06,Газы,углекислые,01.3.02.06-0001,Газ,углекислый,пищевой,м3,"13,36","14,08",01.3.02.06-0011,Углекислый,газ,т,2,"281,62",2,"825,00",Группа,01.3.02.07,Гелии,01.3.02.07-0001,Гелий,м3,"68,34","70,21"
