Приложение,№,119,к,приказу,Министерства,строительства,и,жилищно-коммунального,хозяйства,Российской,Федерации,от,26,декабря,2019,г.,№,876/пр,ЦЕНЫ,НА,"МАТЕРИАЛЫ,","ИЗДЕЛИЯ,",КОНСТРУКЦИИ,И,"ОБОРУДОВАНИЕ,",ПРИМЕНЯЕМЫЕ,В,СТРОИТЕЛЬСТВЕ,ФССЦ,81-01-2001,I.,ОБЩИЕ,ПОЛОЖЕНИЯ,1.,Сметные,цены,(составляющие,сметных,"нормативов)""Федеральные",сметные,цены,на,"материалы,","изделия,",конструкции,и,"оборудование,",применяемые,в,"строительстве""",разработаны,в,базисном,уровне,цен,по,состоянию,на,1,января,2000,года,и,предназначены,для,определения,сметной,стоимости,"строительства,","реконструкции,",капитального,"ремонта,",сноса,объектов,капитального,"строительства,",работ,по,сохранению,объектов,культурного,"наследия,",финансируемых,с,привлечением,средств,бюджетов,бюджетной,системы,Российской,"Федерации,",средств,юридических,"лиц,",созданных,Российской,"Федерацией,",субъектами,Российской,"Федерации,",муниципальными,"образованиями,",юридических,"лиц,",доля,в,уставных,(складочных),капиталах,которых,Российской,"Федерации,",субъектов,Российской,"Федерации,",муниципальных,образований,составляет,более,50,"процентов,",а,также,сметной,стоимости,капитального,ремонта,многоквартирного,дома,(общего,имущества,в,многоквартирном,"доме),",осуществляемого,полностью,или,частично,за,счет,средств,регионального,"оператора,",товарищества,собственников,"жилья,","жилищного,",жилищно-строительного,кооператива,или,иного,специализированного,потребительского,кооператива,либо,средств,собственников,помещений,в,многоквартирном,"доме,",а,также,для,разработки,единичных,"расценок,",включенных,в,сборники,ФЕР-2001.,2.,Отпускные,цены,на,"материалы,","изделия,",конструкции,и,оборудование,определены,на,основании,цен,поставщиков,(производителей).,3.,Сметные,цены,учитывают,все,"расходы,",связанные,с,"приобретением,",доставкой,"материалов,","изделий,",конструкций,и,оборудования,от,поставщиков,(производителей),до,приобъектного,склада,объекта,капитального,строительства.,4.,Транспортные,затраты,приняты,из,условия,перевозки,грузов,автомобильным,транспортом,на,расстояние,до,30,километров,с,учетом,массы,брутто.,5.,Заготовительно-складские,расходы,приняты,в,процентах,от,стоимости,"материалов,","изделий,",конструкций,и,оборудования,франко-приобъектный,склад,в,размере:,по,строительным,"материалам,",изделиям,и,конструкциям,(за,исключением,металлических,строительных,конструкций),–,2%;,по,металлическим,строительным,конструкциям,–,"0,75%;",по,оборудованию,–,"1,2%.",6.,Затраты,на,доставку,"материалов,","изделий,",конструкций,и,оборудования,не,учитывают,использование,перевалочных,баз,и,складов.,В,"случае,",когда,перевозка,осуществляется,с,использованием,промежуточных,баз,"(складов),",сметная,стоимости,"материалов,","изделий,",конструкций,и,оборудования,определяется,в,соответствии,с,методическими,"документами,",включенными,в,Федеральный,реестр,сметных,нормативов.,7.,При,определении,сметной,стоимости,"материалов,","изделий,",конструкций,и,"оборудования,",наименование,которых,отсутствует,в,настоящем,ФССЦ,"81-01-2001,",необходимо,руководствоваться,положениями,методических,"документов,",внесенных,в,Федеральный,реестр,сметных,нормативов.
14,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,Группа,01.3.02.08,Кислороды,01.3.02.08-0001,Кислород,газообразный,технический,м3,"5,40","6,22",01.3.02.08-0002,Кислород,жидкий,технический,т,1,"291,32",1,"814,90",Группа,01.3.02.09,Смеси,газовые,01.3.02.09-0001,Газ,сварочный,(смесь,аргона,и,углекислого,газа),м3,"33,55","35,02",01.3.02.09-0011,Смесь,газовая,техническая,пропан-бутан,м3,"5,03","5,54",01.3.02.09-0022,Пропан-бутан,смесь,техническая,кг,"5,48","6,09",01.3.02.09-0031,Смесь,поверочная,газовая,(ПГС),"воздушно-метановая,",содержание,метана,"1,5%",л,"340,16","347,02",Группа,01.3.02.10,Углероды,01.3.02.10-0001,Углерод,четыреххлористый,кг,"23,53","24,04",01.3.02.10-0002,Углерод,"четыреххлористый,",ХЧ,кг,"98,10","100,10",Группа,01.3.02.11,Фреоны,01.3.02.11-0001,Антифриз-теплоноситель,(концентрат),ТН-65,л,"9,64","9,87",01.3.02.11-0011,Тетрафторметан,кг,"75,08","76,62",01.3.02.11-0021,Фреон,л,"35,25","36,00",01.3.02.11-0022,Фреон,т,67,"014,80",68,"400,00",01.3.02.11-0023,Фреон,R410A,(разовый,баллон,"11,30",кг),шт,"602,34","614,85",01.3.02.11-0031,Элегаз,кг,"225,02","229,57",Раздел,01.3.03,Кислоты,Группа,01.3.03.01,Асидолы,01.3.03.01-0001,Асидол-мылонафт,т,1,"538,40",1,"623,71",01.3.03.01-0011,Асидол,А-1,т,1,"007,98",1,"082,68",Группа,01.3.03.02,Кислоты,азотные,01.3.03.02-0001,Кислота,азотная,концентрированная,техническая,кг,"6,32","6,51",01.3.03.02-0002,Кислота,азотная,концентрированная,с,содержанием,основного,вещества,"98,2","%,",сорт,I,т,5,"584,75",5,"760,00",01.3.03.02-0003,Кислота,азотная,особо,чистая,т,29,"378,53",30,"029,66",01.3.03.02-0004,Кислота,азотная,"специальная,",сорт,I,с,содержанием,основного,вещества,72%,т,4,"216,84",4,"364,73",01.3.03.02-0005,Кислота,азотная,"специальная,",сорт,высший,с,содержанием,основного,вещества,72%,т,4,"286,66",4,"435,95",01.3.03.02-0006,Кислота,азотная,ХЧ,кг,"22,60","23,11",01.3.03.02-0007,Кислота,"азотная,",сорт,II,с,содержанием,основного,вещества,"97,5%",т,5,"549,45",5,"724,00",Группа,01.3.03.03,Кислоты,борные,01.3.03.03-0001,Кислота,борная,"техническая,",марка,А,т,28,"865,93",29,"506,80",01.3.03.03-0003,Кислота,борная,"техническая,",марка,Б,т,18,"365,04",18,"795,90",Группа,01.3.03.04,Кислоты,ортофосфорные,01.3.03.04-0001,Кислота,ортофосфорная,особо,чистая,т,83,"748,79",85,"487,32",01.3.03.04-0003,Кислота,ортофосфорная,"техническая,",сорт,I,кг,"10,84","11,12",01.3.03.04-0004,Кислота,ортофосфорная,химически,чистая,кг,"38,39","39,22",Группа,01.3.03.05,Кислоты,серные,01.3.03.05-0001,Кислота,серная,"аккумуляторная,",сорт,I,т,2,"302,94",2,"412,56",01.3.03.05-0002,Кислота,серная,"аккумуляторная,",сорт,высший,т,6,"525,93",6,"720,00",01.3.03.05-0003,Кислота,серная,контактная,регенерированная,с,содержанием,основного,вещества,не,менее,91%,т,"773,80","852,83",01.3.03.05-0004,Кислота,серная,контактная,"техническая,",сорт,I,с,содержанием,основного,вещества,не,менее,"92,5%",т,1,"414,14",1,"505,98",01.3.03.05-0005,Кислота,серная,особо,чистая,кг,"30,75","31,43",01.3.03.05-0006,Кислота,серная,техническая,башенная,с,содержанием,основного,вещества,не,менее,75%,т,1,"113,54",1,"199,37",01.3.03.05-0007,Кислота,серная,техническая,улучшенная,т,1,"050,83",1,"135,40",01.3.03.05-0008,Кислота,серная,ХЧ,кг,"23,92","24,46",Группа,01.3.03.06,Кислоты,соляные,01.3.03.06-0001,Кислота,соляная,особо,чистая,т,14,"523,47",14,"877,50",01.3.03.06-0003,Кислота,соляная,техническая,кг,"1,13","1,21",01.3.03.06-0004,Кислота,"соляная,",ХЧ,кг,"6,53","6,72"
15,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,Группа,01.3.03.07,Кислоты,уксусные,01.3.03.07-0001,Кислота,уксусная,кг,"12,77","13,09",01.3.03.07-0002,Кислота,уксусная,ХЧ,кг,"18,00","18,42",Группа,01.3.03.08,"Кислоты,",не,включенные,в,группы,01.3.03.08-0001,Бензолсульфокислота,т,9,"000,09",9,"243,65",01.3.03.08-0011,Кислота,бензойная,чистая,кг,"30,14","30,80",01.3.03.08-0012,Кислота,кремнефтористоводородная,т,1,"531,46",1,"625,65",01.3.03.08-0013,Кислота,синтетическая,жирная,СКЖ,т,12,"728,91",13,"047,04",01.3.03.08-0014,Кислота,фтористоводородная,кг,"66,72","68,12",01.3.03.08-0015,Кислота,щавелевая,кг,"45,06","46,02",01.3.03.08-0021,Углекислота,кг,"1,82","1,92",Раздел,01.3.04,Масла,Группа,01.3.04.01,Масла,гидравлические,01.3.04.01-0002,Масло,веретенное,кг,"38,23","39,04",01.3.04.01-0003,Масло,гидравлическое,низкоиндексное,минеральное,для,защиты,от,износа,и,коррозии,промышленных,"гидросистем,",работающих,в,"помещении,",класс,вязкости,по,ISO,22,л,"53,98","55,10",01.3.04.01-0004,Масло,гидравлическое,низкоиндексное,минеральное,для,защиты,от,износа,и,коррозии,промышленных,"гидросистем,",работающих,в,"помещении,",класс,вязкости,по,ISO,46,л,"31,60","32,27",01.3.04.01-0006,Масло,гидравлическое,ВМГЗ,кг,"7,26","7,46",01.3.04.01-0007,Масло,гидравлическое,марка,Гидравлик,HVLP,32,кг,"19,57","20,00",01.3.04.01-0008,Масло,гидравлическое,ИГП-18,т,6,"018,48",6,"184,36",01.3.04.01-0009,Масло,гидравлическое,ИГП-30,т,6,"227,55",6,"397,61",Группа,01.3.04.02,Масла,дизельные,моторные,01.3.04.02-0001,Масло,дизельное,моторное,М-10В2,т,6,"138,29",6,"306,57",01.3.04.02-0002,Масло,дизельное,моторное,М-10В2С,т,7,"367,65",7,"560,52",01.3.04.02-0004,Масло,дизельное,моторное,М-10ДМ,кг,"3,88","4,00",01.3.04.02-0005,Масло,дизельное,моторное,М-10Г2К,т,7,"579,41",7,"776,51",Группа,01.3.04.03,Масла,индустриальные,01.3.04.03-0001,Масло,индустриальное,для,вентиляционных,фильтров,л,"5,44","5,59",01.3.04.03-0003,Масло,индустриальное,И-20А,л,"11,51","11,78",01.3.04.03-0004,Масло,индустриальное,И-30А,л,"16,45","16,82",01.3.04.03-0005,Масло,индустриальное,И-40А,л,"8,77","8,99",01.3.04.03-0006,Масло,индустриальное,И-50А,л,"9,30","9,53",01.3.04.03-0007,Масло,индустриальное,ИГП-49,т,6,"392,17",6,"565,53",Группа,01.3.04.04,Масла,компрессорные,01.3.04.04-0001,Масло,компрессорное,кг,"6,27","6,44",01.3.04.04-0002,Масло,компрессорное,К2-24,кг,"8,93","9,15",01.3.04.04-0003,Масло,компрессорное,КС-19,кг,"6,85","7,03",Группа,01.3.04.05,Масла,трансмиссионные,01.3.04.05-0001,Масло,высококачественное,трансмиссионное,марка,"""Shell",Omala,"100""",л,"46,08","47,04",01.3.04.05-0002,Масло,трансмиссионное,арктическое,ТСз-9гип,л,"98,82","100,84",Группа,01.3.04.06,Масла,трансформаторные,01.3.04.06-0001,Масло,трансформаторное,АГК,кг,"54,15","55,27",01.3.04.06-0002,Масло,трансформаторное,ВГ,кг,"10,33","10,58",01.3.04.06-0003,Масло,трансформаторное,ГК,кг,"10,81","11,07",01.3.04.06-0004,Масло,трансформаторное,Т-750,л,"13,98","14,30",01.3.04.06-0005,Масло,трансформаторное,Т-1500,кг,"7,60","7,79",01.3.04.06-0006,Масло,трансформаторное,ТКП,кг,"12,03","12,31",Группа,01.3.04.07,Масла,турбинные,01.3.04.07-0001,Масло,турбинное,кг,"7,03","7,21",01.3.04.07-0002,Масло,турбинное,ТП-22С,кг,"6,45","6,62",01.3.04.07-0003,Масло,турбинное,ТП-22,кг,"6,07","6,23",01.3.04.07-0004,Масло,турбинное,ТП-30,кг,"8,31","8,52",Группа,01.3.04.08,"Масла,",не,включенные,в,группы,01.3.04.08-0001,Масло,для,двигателей,автомашин,М8В,кг,"7,51","7,70"
16,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.3.04.08-0011,Масла,автомобильные,для,карбюраторных,двигателей,М-8В1,т,6,"790,77",6,"972,10",01.3.04.08-0012,Масло,антраценовое,т,1,"618,13",1,"696,01",01.3.04.08-0013,Масло,каменноугольное,для,пропитки,древесины,т,2,"364,99",2,"457,80",01.3.04.08-0014,Масло,креозотовое,т,2,"367,14",2,"460,00",01.3.04.08-0015,Масло,сланцевое,топливное,т,1,"370,10",1,"443,01",01.3.04.08-0021,Масло,авиационное,кг,"11,78","12,06",01.3.04.08-0022,Масло,вакуумное,кг,"74,63","76,16",01.3.04.08-0023,Масло,дизельное,моторное,зимнее,М-8ДМ,т,12,"034,76",12,"320,97",01.3.04.08-0024,Масло,изоляционное,кг,"3,17","3,27",01.3.04.08-0025,Масло,кабельное,кг,"8,64","8,85",01.3.04.08-0026,Масло,льняное,кг,"18,71","19,13",01.3.04.08-0027,Масло,МС-20,кг,"8,39","8,60",01.3.04.08-0028,Масло,редукторное,"минеральное,",для,систем,с,циркуляционной,смазкой,или,смазкой,разбрызгиванием,л,"36,74","37,52",01.3.04.08-0029,Масло,смазочное,белое,марка,"""Shell",Ondina,"933""",л,"60,18","61,42",01.3.04.08-0030,Масло,соляровое,кг,"4,86","5,00",01.3.04.08-0031,Парафин,высокотекучий,(масло,парафиновое),л,"36,08","36,84",Раздел,01.3.05,Материалы,и,реактивы,химические,Группа,01.3.05.01,Алюминии,01.3.05.01-0001,Алюминий,окись,(оксид,алюминия),для,жидкостной,хроматографии,кг,"529,62","540,24",01.3.05.01-0002,Алюминий,сернокислый,18-водный,кг,"7,08","7,26",01.3.05.01-0011,Алюминий,сернокислый,(сульфат,алюминия),технический,"очищенный,",марка,А,т,2,"397,86",2,"481,02",01.3.05.01-0012,Алюминий,сернокислый,(сульфат,алюминия),технический,"очищенный,","Б,",сорт,I,т,2,"067,48",2,"144,03",Группа,01.3.05.02,Аммиаки,01.3.05.02-0001,Аммиак,водный,"технический,",массовая,доля,аммиака,не,менее,25%,кг,"1,74","1,82",01.3.05.02-0011,Аммиак,водный,технический,т,"888,41","967,28",01.3.05.02-0012,Аммиак,водный,"технический,",марка,Б,т,"858,44","936,71",01.3.05.02-0021,Аммиак,жидкий,"технический,",марка,А,т,1,"135,46",1,"219,27",01.3.05.02-0022,Аммиак,жидкий,"технический,",АК,т,1,"135,46",1,"219,27",01.3.05.02-0023,Аммиак,жидкий,"технический,",Б,т,1,"084,61",1,"167,40",Группа,01.3.05.03,Аммонии,01.3.05.03-0001,Аммоний,молибденовокислый,4-водный,кг,"684,00","697,71",01.3.05.03-0002,Аммоний,надсернокислый,кг,"10,70","10,94",01.3.05.03-0003,Аммоний,роданистый,кг,"26,41","26,98",01.3.05.03-0004,Аммоний,сернистый,кг,"22,37","22,85",01.3.05.03-0005,Аммоний,сернокислый,(сульфат,аммония),очищенный,т,12,"206,67",12,"486,00",01.3.05.03-0007,Аммоний,специальный,т,9,"010,16",9,"228,71",01.3.05.03-0008,Аммоний,углекислый,кислый,(бикарбонат,аммония),кг,"24,11","24,62",01.3.05.03-0009,Аммоний,"уксуснокислый,",ЧДА,кг,"20,89","21,34",01.3.05.03-0010,Аммоний,фосфорнокислый,двузамещенный,(диаммоний,фосфат),т,14,"765,10",15,"095,60",01.3.05.03-0021,Аммоний,фосфорнокислый,двузамещенный,(диамоний,"фосфат),",марка,Б,т,7,"858,63",8,"051,00",01.3.05.03-0022,Аммоний,фосфорнокислый,двузамещенный,(диамоний,"фосфат),",марка,В,т,14,"556,59",14,"882,92",01.3.05.03-0031,Нашатырь,(аммоний,хлористый),т,6,"574,85",6,"745,73",Группа,01.3.05.04,Ангидриды,01.3.05.04-0001,Ангидрид,изометилтетрагидрофталевый,кг,"82,01","83,69",01.3.05.04-0002,Ангидрид,хромовый,технический,кг,"37,65","38,44",Группа,01.3.05.05,Бакелиты,01.3.05.05-0001,Бакелит,жидкий,"БЖ-1,",БЖ-2,т,12,"750,66",13,"057,34",01.3.05.05-0002,Бакелит,жидкий,БЖ-3,т,12,"866,80",13,"175,80",01.3.05.05-0003,Бакелит,жидкий,"БЖ-4,",БЖ-6,т,13,"534,58",13,"856,93",Группа,01.3.05.06,Барии,01.3.05.06-0001,Барий,сернокислый,аккумуляторный,т,34,"728,69",35,"484,36"
17,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.3.05.06-0002,Барий,хлористый,"2-водный,",ХЧ,кг,"42,48","43,37",Группа,01.3.05.07,Буры,01.3.05.07-0001,Бура,т,24,"081,09",24,"600,00",01.3.05.07-0011,Бура,(тетраборат,"натрия),",марка,А,т,17,"198,61",17,"579,87",01.3.05.07-0012,Бура,(тетраборат,"натрия),",марка,Б,т,15,"433,26",15,"779,22",Группа,01.3.05.08,Глеты,свинцовые,01.3.05.08-0001,Глет,свинцовый,Г-1,т,36,"004,30",36,"769,00",01.3.05.08-0002,Глет,свинцовый,Г-2,т,33,"929,13",34,"652,33",Группа,01.3.05.09,Глицерины,01.3.05.09-0001,Глицерин,синтетический,т,46,"475,54",47,"460,00",Группа,01.3.05.10,Графиты,01.3.05.10-0001,Графит,измельченный,т,3,"516,91",3,"622,80",01.3.05.10-0003,Графит,кристаллический,литейный,кг,"5,93","6,08",01.3.05.10-0004,Графит,кристаллический,смазочный,кг,"8,31","8,51",01.3.05.10-0005,Графит,серебристый,кг,"9,53","9,75",Группа,01.3.05.11,Дихлорэтаны,01.3.05.11-0001,Дихлорэтан,"технический,",сорт,I,т,4,"793,31",4,"934,48",01.3.05.11-0002,Дихлорэтан,"технический,",сорт,II,т,4,"472,84",4,"607,61",Группа,01.3.05.12,Диэтилентриамины,01.3.05.12-0001,Диэтилентриамин,"технический,",сорт,I,т,57,"216,26",58,"398,58",01.3.05.12-0002,Диэтилентриамин,"технический,",сорт,высший,т,59,"506,40",60,"734,52",Группа,01.3.05.13,Железо,01.3.05.13-0001,Железо,сернокислое,(II),"7-водное,",ХЧ,кг,"6,50","6,67",01.3.05.13-0002,Железо,хлорное,(III),6-водное,т,16,"781,96",17,"156,29",01.3.05.13-0003,Железо,хлорное,"технологическое,",сорт,2,т,25,"031,40",25,"568,63",Группа,01.3.05.14,Индикаторы,01.3.05.14-0001,Индикатор,ксиленоловый,"оранжевый,",ЧДА,кг,5,"233,95",5,"338,67",01.3.05.14-0002,Индикатор,метиленовый,голубой,2Б,(2В),кг,"572,43","583,92",01.3.05.14-0003,Индикатор,метиловый,"оранжевый,",ЧДА,кг,"523,36","533,87",01.3.05.14-0004,Индикатор,"фенолфталеин,",ЧДА,кг,"588,79","600,61",01.3.05.14-0005,Индикатор,хромовый,"темно-синий,",ЧДА,кг,2,"453,39",2,"502,50",01.3.05.14-0006,Индикатор,эозин,"Н,",ЧДА,кг,1,"635,58",1,"668,33",Группа,01.3.05.15,Калии,01.3.05.15-0001,Калий-натрий,виннокислый,(соль,сегнетовая),кг,"21,49","21,96",01.3.05.15-0002,Калий-натрий,"виннокислый,",ХЧ,кг,"18,11","18,51",01.3.05.15-0004,Калий-натрий,углекислый,кг,"11,63","11,90",01.3.05.15-0011,Калий,"двухромовокислый,",ХЧ,кг,"28,89","29,51",01.3.05.15-0012,Калий,двухромовый,кг,"14,05","14,37",01.3.05.15-0013,Калий,"дицианоаргентат,",Ч,кг,4,"094,34",4,"176,27",01.3.05.15-0014,Калий,дицианоаурат,кг,198,"994,10",202,"974,02",01.3.05.15-0015,Калий,едкий,технический,кг,"5,84","6,00",01.3.05.15-0016,Калий,железистосинеродистый,технический,кг,"13,89","14,21",01.3.05.15-0017,Калий,"йодистый,",ХЧ,кг,"135,37","138,12",01.3.05.15-0018,Калий,марганцовокислый,кг,"39,88","40,72",01.3.05.15-0019,Калий,персульфат,кг,"18,50","18,91",01.3.05.15-0020,Калий,пирофосфорнокислый,кг,"16,40","16,77",01.3.05.15-0021,Калий,роданистый,кг,"35,65","36,40",01.3.05.15-0022,Калий,"сернокислый,",ХЧ,кг,"36,35","37,12",01.3.05.15-0023,Калий,сурьмяновиннокислый,кг,"111,47","113,74",01.3.05.15-0031,Калий,углекислый,технический,(поташ),"кальцинированный,",сорт,I,кг,"8,43","8,64",01.3.05.15-0032,Калий,углекислый,технический,(поташ),"кальцинированный,",сорт,II,кг,"7,01","7,18",01.3.05.15-0033,Калий,углекислый,технический,(поташ),"кальцинированный,",сорт,III,кг,"5,83","5,98",01.3.05.15-0034,Калий,углекислый,технический,(поташ),"полутораводный,",сорт,I,т,6,"869,54",7,"043,53",01.3.05.15-0035,Калий,углекислый,технический,(поташ),"полутораводный,",сорт,II,т,5,"837,33",5,"990,67"
18,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.3.05.15-0036,Калий,углекислый,технический,(поташ),"полутораводный,",сорт,III,т,5,"350,78",5,"494,39",01.3.05.15-0041,Калий,фосфорнокислый,"1-замещенный,",ХЧ,кг,"25,07","25,61",01.3.05.15-0042,Калий,фосфорнокислый,2-замещенный,"3-водный,",ЧДА,кг,"20,93","21,39",01.3.05.15-0043,Калий,"хлористый,",ХЧ,кг,"11,11","11,37",01.3.05.15-0044,Калий,хромовокислый,кг,"23,84","24,36",01.3.05.15-2133,Калий-натрий,"виннокислый,",ЧДА,кг,"16,28","16,65",Группа,01.3.05.16,Кальции,01.3.05.16-0001,Баббиты,кальциевые,т,12,"591,75",12,"883,31",01.3.05.16-0011,Кальций,хлористый,жидкий,т,"659,17","708,60",01.3.05.16-0012,Кальций,хлористый,"технический,",сорт,I,т,2,"964,46",3,"060,00",01.3.05.16-0021,Карбид,кальция,для,кусков,2/25,т,3,"080,11",3,"178,31",01.3.05.16-0022,Карбид,кальция,для,кусков,50/80,т,2,"944,51",3,"040,00",Группа,01.3.05.17,Канифоли,01.3.05.17-0002,Канифоль,сосновая,кг,"27,16","27,74",Группа,01.3.05.18,Карбометоксисульфанилхлориды,01.3.05.18-0001,Карбометоксисульфанилхлорид,(сульфохлорид),технический,"сухой,",сорт,I,т,22,"462,46",22,"946,91",01.3.05.18-0002,Карбометоксисульфанилхлорид,(сульфохлорид),технический,"сухой,",сорт,II,т,19,"784,25",20,"215,14",Группа,01.3.05.19,Купоросы,01.3.05.19-0001,Купорос,железный,технический,т,"875,79","931,65",01.3.05.19-0011,Купорос,"медный,",марка,А,т,7,"378,33",7,"571,00",01.3.05.19-0013,Купорос,медный,Б,т,9,"759,03",9,"999,32",Группа,01.3.05.20,Магнии,01.3.05.20-0001,Магний,сернокислый,7-водный,т,1,"455,69",1,"520,00",01.3.05.20-0002,Магний,технический,хлористый,(бишофит),т,"879,57","932,36",01.3.05.20-0003,Магний,хлористый,т,"625,28","672,99",Группа,01.3.05.21,Материалы,противогололедные,01.3.05.21-0001,Реагент,противогололедный,на,ацитатной,основе,т,27,"033,79",27,"616,70",01.3.05.21-0002,Реагент,противогололедный,на,ацитатной,основе,"""АЛЕКСОР","М""",т,26,"321,28",26,"889,94",Группа,01.3.05.22,Меди,01.3.05.22-0001,Медь,азотнокислая,кг,"147,17","150,15",01.3.05.22-0002,Медь,сернокислая,кг,"35,95","36,71",01.3.05.22-0003,Медь,углекислая,свежеосажденная,кг,"87,72","89,52",01.3.05.22-0011,Пирофосфат,меди,кг,"165,18","168,52",Группа,01.3.05.23,Натрии,01.3.05.23-0001,Бикарбонат,натрия,(сода,двууглекислая),кг,"5,73","5,88",01.3.05.23-0011,Бисульфит,натрия,технический,(водный,раствор),т,1,"205,41",1,"268,21",01.3.05.23-0021,Натр,едкий,технический,(гидроксид,"натрия,",сода,каустическая),кг,"10,23","10,48",01.3.05.23-0031,Гидросульфат,натрия,кг,"33,02","33,72",01.3.05.23-0032,Гидросульфат,"натрия,",технический,т,12,"362,39",12,"656,00",01.3.05.23-0041,Гидросульфит,натрия,технический,кг,"26,70","27,27",01.3.05.23-0051,Гипофосфит,натрия,(натрий,фосфорноватистокислый),кг,"110,11","112,35",01.3.05.23-0061,Натрий,едкий,марка,"ТД,",технический,т,5,"696,68",5,"850,00",01.3.05.23-0062,Натрий,едкий,марка,"ТР,",технический,т,7,"223,15",7,"407,00",01.3.05.23-0071,Натриевая,соль,2-метил,4-хлорфенокси-уксусной,кислоты,(2м-4х),т,26,"882,66",27,"459,00",01.3.05.23-0072,Натриевая,соль,гидразида,малеиновой,кислоты,"(МГ-натрия,",60%-ная,паста),т,36,"853,25",37,"629,00",01.3.05.23-0081,Натрий,азотистокислый,в,"растворе,",марка,"А,","Б,",сорт,высший,т,4,"569,46",4,"704,76",01.3.05.23-0082,Натрий,азотистокислый,(нитрит,натрия),в,растворе,"А,",сорт,I,т,4,"569,46",4,"704,76",01.3.05.23-0083,Натрий,азотистокислый,(нитрит,натрия),в,растворе,"Б,",сорт,I,т,4,"265,08",4,"394,29",01.3.05.23-0084,Натрий,азотистокислый,(нитрит,натрия),в,растворе,"Б,",сорт,высший,т,4,"569,46",4,"704,76",01.3.05.23-0085,Натрий,азотистокислый,(нитрит,натрия),в,растворе,"В,",сорт,высший,т,2,"525,84",2,"620,27"
19,Код,ресурса,Наименование,ресурса,Ед.,изм.,Цена,по,состоянию,на,"01.01.2000,",руб.,отпускная,сметная,1,2,3,4,5,01.3.05.23-0091,Натрий,азотнокислый,(селитра,натриевая),технический,А,т,6,"521,03",6,"695,36",01.3.05.23-0092,Натрий,азотнокислый,"технический,",марка,Б,т,6,"411,99",6,"584,14",01.3.05.23-0101,Натрий,"едкий,",жидкий,кг,"4,60","4,73",01.3.05.23-0102,Натрий,кремнефтористый,"технический,",сорт,I,т,6,"880,97",7,"062,50",01.3.05.23-0103,Натрий,лаурильсульфат,кг,"13,87","14,19",01.3.05.23-0104,Натрий,надсернокислый,(натрий,персульфат),чистый,кг,"13,89","14,21",01.3.05.23-0105,Натрий,салициловокислый,(салицилат,натрия),кг,"83,99","85,72",01.3.05.23-0106,Натрий,сернистокислый,"б/в,",ЧДА,кг,"5,56","5,71",01.3.05.23-0107,Натрий,серноватистокислый,"5-водный,",ЧДА,кг,"5,31","5,48",01.3.05.23-0111,Натрий,серно-кислый,технический,кг,"1,96","2,05",01.3.05.23-0112,Натрий,сернокислый,(сульфат,натрия),"технический,","А,",сорт,II,т,1,"665,61",1,"742,83",01.3.05.23-0121,Натрий,сернокислый,"б/в,",ХЧ,кг,"8,75","8,97",01.3.05.23-0122,Натрий,станнат,кг,"106,32","108,49",01.3.05.23-0123,Натрий,углекислый,"10-водный,",ЧДА,кг,"20,68","21,13",01.3.05.23-0124,Натрий,углекислый,"б/в,",ЧДА,кг,"31,40","32,07",01.3.05.23-0125,Натрий,углекислый,"кислый,",ЧДА,кг,"30,19","30,83",01.3.05.23-0126,Натрий,уксуснокислый,технический,кг,"40,69","41,54",01.3.05.23-0127,Натрий,фосфорнокислый,3-замещенный,"12-водный,",ЧДА,кг,"12,77","13,07",01.3.05.23-0128,Натрий,фтористый,т,62,"035,87",63,"314,93",01.3.05.23-0129,Натрий,фтористый,"технический,",марка,"А,",сорт,I,т,18,"682,44",19,"100,00",01.3.05.23-0131,Натрий,хлористый,технический,т,35,"251,07",36,"000,00",01.3.05.23-0132,Натрий,"хлористый,",ХЧ,кг,"19,95","20,39",01.3.05.23-0141,Натрия,тиосульфат,(гипосульфит),кристаллический,технический,кг,"3,99","4,11",01.3.05.23-0151,Персульфат,натрия,кг,"36,98","37,76",01.3.05.23-0161,Пирофосфат,натрия,кг,"18,94","19,36",01.3.05.23-0171,Сода,кальцинированная,(натрий,углекислый),техническая,т,1,"790,50",1,"865,00",01.3.05.23-0181,Стекло,жидкое,натриевое,каустическое,т,2,"642,71",2,"734,60",01.3.05.23-0191,Тринатрийфосфат,технический,кг,"6,20","6,38",01.3.05.23-0201,Триполифосфат,натрия,"технический,",сорт,I,т,10,"008,15",10,"262,33",01.3.05.23-0211,Хлор,жидкий,(канистра,25,кг),шт,1,"563,83",1,"595,97",Группа,01.3.05.24,Никели,01.3.05.24-0001,Никель,сернокислый,кг,"78,44","80,05",01.3.05.24-0002,Никель,сульфаминовокислый,кг,"163,47","166,78",01.3.05.24-0003,Никель,хлористый,кг,"55,00","56,14",Группа,01.3.05.26,Олеумы,01.3.05.26-0001,Олеум,технический,т,"921,04",1,"003,02",01.3.05.26-0002,Олеум,"технический,",улучшенный,т,1,"599,70",1,"695,25",01.3.05.26-0003,Олеум,улучшенный,т,1,"731,06",1,"829,24",Группа,01.3.05.27,Олигоэфиракрилаты,01.3.05.27-0001,Олигоэфиракрилат,"МГФ-9,",сорт,I,т,34,"429,50",35,"162,00",01.3.05.27-0002,Олигоэфиракрилат,"МГФ-9,",сорт,высший,т,50,"300,92",51,"350,85",Группа,01.3.05.28,Реактивы,01.3.05.28-0001,Реактив,(порошок),для,обнаружения,органических,"соединений,",выделяющихся,во,время,нагрева,азотистой,"кислоты,",ЧДА,кг,"508,69","518,91",01.3.05.28-0002,Реактив,(раствор),для,качественного,обнаружения,"аммиака,","гуанидинов,",первичных,и,вторичных,"спиртов,","альдегидов,",ЧДА,кг,"183,93","187,66",Группа,01.3.05.29,Серы,01.3.05.29-0001,Сера,коллоидная,"паста,",сорт,I,т,9,"888,99",10,"130,68",01.3.05.29-0011,Сера,техническая,природная,комовая,т,"902,00","955,59",01.3.05.29-0012,Сера,техническая,природная,молотая,т,2,"600,06",2,"687,61",Группа,01.3.05.30,Сополимеры,01.3.05.30-0001,Сополимер,(смола),метакриловой,кислоты,и,ее,эфира,т,37,"086,79",37,"870,00",01.3.05.30-0002,Сополимер,"БМК-5,",В,т,70,"648,51",72,"102,95",Группа,01.3.05.31,Тиоколы,01.3.05.31-0001,Тиоколы,жидкие,т,189,"037,66",192,"862,32",01.3.05.31-0002,Тиокол,марки:,П,т,154,"130,45",157,"256,97"
